5.4843908E7,-2.51317568E8,0.0,-11864.057,-2589.0398,0.0,0.0,0.0,0.0
9642913.0,-1.4705392E8,0.0,-16008.932,-1049.7695,0.0,0.0,0.0,0.0
9642939.0,-1.45848544E8,0.0,-16074.091,-1062.7563,0.0,0.0,0.0,0.0
9642912.0,-1.446432E8,0.0,-16140.046,-1076.0066,0.0,0.0,0.0,0.0
-8.4375136E7,-2.13951424E8,0.0,-11946.929,4711.4604,0.0,0.0,0.0,0.0
-8.4375136E7,-2.13951424E8,0.0,-11946.929,4711.4604,0.0,0.0,0.0,0.0
-8.3169808E7,-2.13951408E8,0.0,-11981.254,4657.499,0.0,0.0,0.0,0.0
-8.3169816E7,-2.1334872E8,0.0,-11991.484,4674.645,0.0,0.0,0.0,0.0
-8.196444E7,-2.12143376E8,0.0,-12046.615,4654.3716,0.0,0.0,0.0,0.0
-8.196444E7,-2.12143376E8,0.0,-12046.615,4654.3716,0.0,0.0,0.0,0.0
-8.015644E7,-2.12143376E8,0.0,-12098.072,4571.1465,0.0,0.0,0.0,0.0
-7.8951072E7,-2.10938E8,0.0,-12153.924,4549.0396,0.0,0.0,0.0,0.0
-7.8348344E7,-2.10938016E8,0.0,-12170.989,4520.6494,0.0,0.0,0.0,0.0
-7.8348344E7,-2.10938016E8,0.0,-12170.989,4520.6494,0.0,0.0,0.0,0.0
-7.774568E7,-2.10335344E8,0.0,-12199.1455,4509.137,0.0,0.0,0.0,0.0
-7.7143016E7,-2.09732656E8,0.0,-12227.439,4497.4473,0.0,0.0,0.0,0.0
-7.533496E7,-2.07924608E8,0.0,-12313.15,4461.2837,0.0,0.0,0.0,0.0
-7.533496E7,-2.07924608E8,0.0,-12313.15,4461.2837,0.0,0.0,0.0,0.0
-7.5334968E7,-2.0732192E8,0.0,-12324.79,4478.483,0.0,0.0,0.0,0.0
-7.3526872E7,-2.06719264E8,0.0,-12388.137,4406.2705,0.0,0.0,0.0,0.0
-7.2321576E7,-2.049112E8,0.0,-12458.802,4397.2227,0.0,0.0,0.0,0.0
-7.1116192E7,-2.03103184E8,0.0,-12530.547,4387.547,0.0,0.0,0.0,0.0
-6.9308152E7,-2.01295136E8,0.0,-12620.891,4345.5127,0.0,0.0,0.0,0.0
-6.8102808E7,-2.00692448E8,0.0,-12668.711,4298.99,0.0,0.0,0.0,0.0
-6.7500096E7,-2.00089792E8,0.0,-12699.279,4284.0894,0.0,0.0,0.0,0.0
-6.7500096E7,-2.00089792E8,0.0,-12699.279,4284.0894,0.0,0.0,0.0,0.0
-6.5089424E7,-1.988844E8,0.0,-12795.45,4187.601,0.0,0.0,0.0,0.0
-6.5089424E7,-1.988844E8,0.0,-12795.45,4187.601,0.0,0.0,0.0,0.0
-6.3884036E7,-1.97076384E8,0.0,-12871.702,4172.475,0.0,0.0,0.0,0.0
-6.3281408E7,-1.9647368E8,0.0,-12903.162,4155.9272,0.0,0.0,0.0,0.0
-6.3281364E7,-1.95870992E8,0.0,-12917.387,4173.307,0.0,0.0,0.0,0.0
-6.3281364E7,-1.95870992E8,0.0,-12917.387,4173.307,0.0,0.0,0.0,0.0
-6.1473344E7,-1.94062976E8,0.0,-13013.099,4122.16,0.0,0.0,0.0,0.0
-6.1473344E7,-1.94062976E8,0.0,-13013.099,4122.16,0.0,0.0,0.0,0.0
-6.0267984E7,-1.93460272E8,0.0,-13062.698,4069.3757,0.0,0.0,0.0,0.0
-5.8459912E7,-1.928576E8,0.0,-13129.473,3979.8682,0.0,0.0,0.0,0.0
-5.7254532E7,-1.92254944E8,0.0,-13178.983,3924.7703,0.0,0.0,0.0,0.0
-5.7254576E7,-1.91652256E8,0.0,-13194.61,3941.7842,0.0,0.0,0.0,0.0
-5.6049192E7,-1.91652256E8,0.0,-13228.49,3868.706,0.0,0.0,0.0,0.0
-5.60492E7,-1.91049568E8,0.0,-13244.395,3885.5767,0.0,0.0,0.0,0.0
-5.4241152E7,-1.8924152E8,0.0,-13343.613,3824.5989,0.0,0.0,0.0,0.0
-5.4241136E7,-1.88638864E8,0.0,-13360.043,3841.5408,0.0,0.0,0.0,0.0
-5.4241164E7,-1.88036176E8,0.0,-13376.518,3858.608,0.0,0.0,0.0,0.0
-5.3638444E7,-1.88036192E8,0.0,-13393.574,3820.597,0.0,0.0,0.0,0.0
-5.3035828E7,-1.87433488E8,0.0,-13427.252,3799.3499,0.0,0.0,0.0,0.0
-5.3035828E7,-1.87433488E8,0.0,-13427.252,3799.3499,0.0,0.0,0.0,0.0
-5.1227796E7,-1.86830816E8,0.0,-13494.676,3700.1523,0.0,0.0,0.0,0.0
-5.1227796E7,-1.86830816E8,0.0,-13494.676,3700.1523,0.0,0.0,0.0,0.0
-5.0625132E7,-1.86228096E8,0.0,-13528.599,3677.6787,0.0,0.0,0.0,0.0
-4.8817088E7,-1.84420064E8,0.0,-13631.235,3608.2688,0.0,0.0,0.0,0.0
-4.8817088E7,-1.84420064E8,0.0,-13631.235,3608.2688,0.0,0.0,0.0,0.0
-4.8214368E7,-1.83817408E8,0.0,-13665.735,3584.453,0.0,0.0,0.0,0.0
-4.7008976E7,-1.83214752E8,0.0,-13716.752,3519.4246,0.0,0.0,0.0,0.0
-4.5201012E7,-1.81406656E8,0.0,-13821.399,3443.8716,0.0,0.0,0.0,0.0
-4.339296E7,-1.80201328E8,0.0,-13907.827,3349.042,0.0,0.0,0.0,0.0
-4.339296E7,-1.80201328E8,0.0,-13907.827,3349.042,0.0,0.0,0.0,0.0
-4.2187568E7,-1.78995952E8,0.0,-13978.725,3294.6465,0.0,0.0,0.0,0.0
-4.0982204E7,-1.7839328E8,0.0,-14029.981,3223.1008,0.0,0.0,0.0,0.0
-4.0379516E7,-1.7718792E8,0.0,-14086.065,3210.0862,0.0,0.0,0.0,0.0
-3.9174192E7,-1.76585248E8,0.0,-14137.509,3136.3064,0.0,0.0,0.0,0.0
-3.9174192E7,-1.76585248E8,0.0,-14137.509,3136.3064,0.0,0.0,0.0,0.0
-3.8571484E7,-1.76585248E8,0.0,-14152.713,3091.3743,0.0,0.0,0.0,0.0
-3.6160776E7,-1.74174512E8,0.0,-14297.516,2968.3403,0.0,0.0,0.0,0.0
-3.5558056E7,-1.74174528E8,0.0,-14312.18,2921.8584,0.0,0.0,0.0,0.0
-3.4352732E7,-1.72969152E8,0.0,-14385.103,2856.9692,0.0,0.0,0.0,0.0
-3.3147372E7,-1.72366496E8,0.0,-14435.882,2776.1287,0.0,0.0,0.0,0.0
-3.1942026E7,-1.71161136E8,0.0,-14509.247,2707.7102,0.0,0.0,0.0,0.0
-3.1339318E7,-1.70558448E8,0.0,-14546.084,2672.775,0.0,0.0,0.0,0.0
-2.9531278E7,-1.687504E8,0.0,-14657.178,2565.0022,0.0,0.0,0.0,0.0
-2.9531278E7,-1.687504E8,0.0,-14657.178,2565.0022,0.0,0.0,0.0,0.0
-2.8325912E7,-1.68147744E8,0.0,-14707.474,2477.5986,0.0,0.0,0.0,0.0
-2.71206E7,-1.66942368E8,0.0,-14781.895,2401.3906,0.0,0.0,0.0,0.0
-2.5915176E7,-1.66942384E8,0.0,-14806.721,2298.5103,0.0,0.0,0.0,0.0
-2.531255E7,-1.66339696E8,0.0,-14843.749,2258.8303,0.0,0.0,0.0,0.0
-2.531255E7,-1.66339696E8,0.0,-14843.749,2258.8303,0.0,0.0,0.0,0.0
-2.4107194E7,-1.65134336E8,0.0,-14918.007,2177.8103,0.0,0.0,0.0,0.0
-2.4107194E7,-1.65134336E8,0.0,-14918.007,2177.8103,0.0,0.0,0.0,0.0
-2.290181E7,-1.63928944E8,0.0,-14992.51,2094.539,0.0,0.0,0.0,0.0
-2.2299114E7,-1.63326272E8,0.0,-15029.843,2052.0408,0.0,0.0,0.0,0.0
-1.9888434E7,-1.6151824E8,0.0,-15152.557,1865.7993,0.0,0.0,0.0,0.0
-1.9888434E7,-1.6151824E8,0.0,-15152.557,1865.7993,0.0,0.0,0.0,0.0
-1.9888434E7,-1.6151824E8,0.0,-15152.557,1865.7993,0.0,0.0,0.0,0.0
-1.8080336E7,-1.59107536E8,0.0,-15292.332,1737.7588,0.0,0.0,0.0,0.0
-1.8080336E7,-1.59107536E8,0.0,-15292.332,1737.7588,0.0,0.0,0.0,0.0
-1.6875032E7,-1.58504832E8,0.0,-15339.312,1633.0818,0.0,0.0,0.0,0.0
-1.5669666E7,-1.5790216E8,0.0,-15385.5205,1526.806,0.0,0.0,0.0,0.0
-1.446426E7,-1.57299488E8,0.0,-15430.928,1418.9299,0.0,0.0,0.0,0.0
-1.446426E7,-1.57299488E8,0.0,-15430.928,1418.9299,0.0,0.0,0.0,0.0
-1.3861591E7,-1.56696816E8,0.0,-15467.823,1368.3025,0.0,0.0,0.0,0.0
-1.3258911E7,-1.566968E8,0.0,-15475.49,1309.4597,0.0,0.0,0.0,0.0
-1.3258911E7,-1.566968E8,0.0,-15475.49,1309.4597,0.0,0.0,0.0,0.0
-1.3258911E7,-1.566968E8,0.0,-15475.49,1309.4597,0.0,0.0,0.0,0.0
-1.2656263E7,-1.56094128E8,0.0,-15512.102,1257.7362,0.0,0.0,0.0,0.0
-1.1450858E7,-1.54888768E8,0.0,-15585.217,1152.2081,0.0,0.0,0.0,0.0
-9642898.0,-1.5428608E8,0.0,-15633.815,977.1153,0.0,0.0,0.0,0.0
-9040206.0,-1.53683392E8,0.0,-15669.662,921.7454,0.0,0.0,0.0,0.0
-6629458.5,-1.5187536E8,0.0,-15781.0,688.8509,0.0,0.0,0.0,0.0
-6026747.0,-1.51272688E8,0.0,-15816.172,630.1208,0.0,0.0,0.0,0.0
-4821440.0,-1.5067E8,0.0,-15854.461,507.34274,0.0,0.0,0.0,0.0
-1205312.8,-1.48259264E8,0.0,-15994.32,130.03004,0.0,0.0,0.0,0.0
-602619.56,-1.4705392E8,0.0,-16060.33,65.81442,0.0,0.0,0.0,0.0
1.7320399,-1.45245888E8,0.0,-16160.185,-1.9270828E-4,0.0,0.0,0.0,0.0
3013447.0,-1.4343784E8,0.0,-16256.335,-341.525,0.0,0.0,0.0,0.0
2410770.0,-1.44643184E8,0.0,-16190.443,-269.84634,0.0,0.0,0.0,0.0
602693.2,-1.4705392E8,0.0,-16060.33,-65.822464,0.0,0.0,0.0,0.0
6629487.5,-1.4223248E8,0.0,-16303.917,-759.9292,0.0,0.0,0.0,0.0
6629487.5,-1.4223248E8,0.0,-16303.917,-759.9292,0.0,0.0,0.0,0.0
9642910.0,-1.42232464E8,0.0,-16274.406,-1103.3533,0.0,0.0,0.0,0.0
9642910.0,-1.42232464E8,0.0,-16274.406,-1103.3533,0.0,0.0,0.0,0.0
9642910.0,-1.42232464E8,0.0,-16274.406,-1103.3533,0.0,0.0,0.0,0.0
9642910.0,-1.42232464E8,0.0,-16274.406,-1103.3533,0.0,0.0,0.0,0.0
5424160.5,-1.42835152E8,0.0,-16278.384,-618.1711,0.0,0.0,0.0,0.0
7834873.5,-1.41629808E8,0.0,-16327.724,-903.23956,0.0,0.0,0.0,0.0
8437535.0,-1.40424448E8,0.0,-16390.908,-984.86316,0.0,0.0,0.0,0.0
8437535.0,-1.40424448E8,0.0,-16390.908,-984.86316,0.0,0.0,0.0,0.0
8437572.0,-1.4102712E8,0.0,-16356.225,-978.5837,0.0,0.0,0.0,0.0
7834862.5,-1.386164E8,0.0,-16502.584,-932.75745,0.0,0.0,0.0,0.0
7834862.5,-1.386164E8,0.0,-16502.584,-932.75745,0.0,0.0,0.0,0.0
7834865.0,-1.38013728E8,0.0,-16538.232,-938.85455,0.0,0.0,0.0,0.0
7834827.5,-1.35603008E8,0.0,-16683.15,-963.91376,0.0,0.0,0.0,0.0
7834827.5,-1.35603008E8,0.0,-16683.15,-963.91376,0.0,0.0,0.0,0.0
7834848.5,-1.33192288E8,0.0,-16831.918,-990.1139,0.0,0.0,0.0,0.0
7834848.5,-1.33192288E8,0.0,-16831.918,-990.1139,0.0,0.0,0.0,0.0
7834848.5,-1.33192288E8,0.0,-16831.918,-990.1139,0.0,0.0,0.0,0.0
7834848.5,-1.33192288E8,0.0,-16831.918,-990.1139,0.0,0.0,0.0,0.0
7834869.5,-1.3198692E8,0.0,-16907.797,-1003.66296,0.0,0.0,0.0,0.0
7834851.0,-1.3078156E8,0.0,-16984.707,-1017.5184,0.0,0.0,0.0,0.0
7834878.0,-1.3017888E8,0.0,-17023.553,-1024.5707,0.0,0.0,0.0,0.0
7834858.5,-1.2897352E8,0.0,-17102.049,-1038.912,0.0,0.0,0.0,0.0
7834865.5,-1.28370848E8,0.0,-17141.703,-1046.2104,0.0,0.0,0.0,0.0
7834865.5,-1.28370848E8,0.0,-17141.703,-1046.2104,0.0,0.0,0.0,0.0
7232185.5,-1.25960112E8,0.0,-17310.504,-993.90814,0.0,0.0,0.0,0.0
7232155.0,-1.24754768E8,0.0,-17393.096,-1008.2947,0.0,0.0,0.0,0.0
6629501.0,-1.2174136E8,0.0,-17612.242,-959.08563,0.0,0.0,0.0,0.0
6629501.0,-1.2174136E8,0.0,-17612.242,-959.08563,0.0,0.0,0.0,0.0
6629531.0,-1.21138672E8,0.0,-17655.61,-966.23486,0.0,0.0,0.0,0.0
6629501.5,-1.17522592E8,0.0,-17922.668,-1011.02563,0.0,0.0,0.0,0.0
6629501.5,-1.17522592E8,0.0,-17922.668,-1011.02563,0.0,0.0,0.0,0.0
6629502.0,-1.16317232E8,0.0,-18014.4,-1026.731,0.0,0.0,0.0,0.0
9040217.0,-1.39219088E8,0.0,-16454.258,-1068.4603,0.0,0.0,0.0,0.0
9040217.0,-1.39219088E8,0.0,-16454.258,-1068.4603,0.0,0.0,0.0,0.0
9040257.0,-1.36808352E8,0.0,-16596.738,-1096.7078,0.0,0.0,0.0,0.0
9040206.0,-1.3500032E8,0.0,-16706.04,-1118.7086,0.0,0.0,0.0,0.0
9040229.0,-1.31986904E8,0.0,-16893.059,-1157.0626,0.0,0.0,0.0,0.0
8437530.0,-1.3078156E8,0.0,-16977.432,-1095.3195,0.0,0.0,0.0,0.0
7834884.5,-1.2716548E8,0.0,-17221.838,-1061.0671,0.0,0.0,0.0,0.0
7834884.0,-1.2415208E8,0.0,-17427.16,-1099.7786,0.0,0.0,0.0,0.0
7834838.5,-1.2113868E8,0.0,-17639.943,-1140.8916,0.0,0.0,0.0,0.0
7834873.0,-1.19330648E8,0.0,-17771.379,-1166.8126,0.0,0.0,0.0,0.0
6629474.0,-1.1571456E8,0.0,-18060.795,-1034.7322,0.0,0.0,0.0,0.0
6629474.0,-1.1571456E8,0.0,-18060.795,-1034.7322,0.0,0.0,0.0,0.0
-8.5580528E7,-2.15156784E8,0.0,-11892.676,4730.418,0.0,0.0,0.0,0.0
-8.6183192E7,-2.15759472E8,0.0,-11865.752,4739.6685,0.0,0.0,0.0,0.0
-8.6785944E7,-2.17567472E8,0.0,-11819.698,4714.784,0.0,0.0,0.0,0.0
-8.6785944E7,-2.17567472E8,0.0,-11819.698,4714.784,0.0,0.0,0.0,0.0
-8.8593968E7,-2.1937552E8,0.0,-11740.691,4741.4336,0.0,0.0,0.0,0.0
-9.763412E7,-2.28415728E8,0.0,-11362.602,4856.8354,0.0,0.0,0.0,0.0
-9.8839424E7,-2.29621136E8,0.0,-11314.246,4870.168,0.0,0.0,0.0,0.0
-8.9196624E7,-2.2058088E8,0.0,-11705.364,4733.3154,0.0,0.0,0.0,0.0
-8.9799224E7,-2.1997824E8,0.0,-11697.823,4775.27,0.0,0.0,0.0,0.0
-9.1607344E7,-2.22388944E8,0.0,-11611.57,4783.0845,0.0,0.0,0.0,0.0
-9.1607344E7,-2.22388944E8,0.0,-11611.57,4783.0845,0.0,0.0,0.0,0.0
-9.2210016E7,-2.22991632E8,0.0,-11586.123,4791.0166,0.0,0.0,0.0,0.0
-9.2210008E7,-2.23594304E8,0.0,-11577.325,4774.474,0.0,0.0,0.0,0.0
-9.2812632E7,-2.24196992E8,0.0,-11552.091,4782.3115,0.0,0.0,0.0,0.0
-9.4018056E7,-2.25402336E8,0.0,-11501.985,4797.618,0.0,0.0,0.0,0.0
-9.5223368E7,-2.26607712E8,0.0,-11452.366,4812.4263,0.0,0.0,0.0,0.0
-9.5223368E7,-2.26607712E8,0.0,-11452.366,4812.4263,0.0,0.0,0.0,0.0
-9.6428736E7,-2.27210368E8,0.0,-11411.432,4843.045,0.0,0.0,0.0,0.0
-9.8236776E7,-2.3022376E8,0.0,-11322.43,4831.2954,0.0,0.0,0.0,0.0
-9.8236776E7,-2.3022376E8,0.0,-11322.43,4831.2954,0.0,0.0,0.0,0.0
-9.944216E7,-2.3142912E8,0.0,-11274.618,4844.561,0.0,0.0,0.0,0.0
-9.944216E7,-2.3142912E8,0.0,-11274.618,4844.561,0.0,0.0,0.0,0.0
-1.01852944E8,-2.32031792E8,0.0,-11202.879,4917.629,0.0,0.0,0.0,0.0
-1.03660864E8,-2.34442592E8,0.0,-11125.424,4919.2046,0.0,0.0,0.0,0.0
-1.0245556E8,-2.33237184E8,0.0,-11171.948,4907.572,0.0,0.0,0.0,0.0
-1.00647552E8,-2.31429136E8,0.0,-11242.581,4889.351,0.0,0.0,0.0,0.0
-9.8839424E7,-2.29621136E8,0.0,-11314.246,4870.168,0.0,0.0,0.0,0.0
-9.582612E7,-2.27813024E8,0.0,-11419.443,4803.417,0.0,0.0,0.0,0.0
-6.1473344E7,-1.94062976E8,0.0,-13013.099,4122.16,0.0,0.0,0.0,0.0
-1.0245517E7,-1.53683408E8,0.0,-15658.144,1043.872,0.0,0.0,0.0,0.0
-6629474.0,-1.50067328E8,0.0,-15875.232,701.3148,0.0,0.0,0.0,0.0
-3616077.8,-1.50067312E8,0.0,-15891.544,382.92853,0.0,0.0,0.0,0.0
-2410697.2,-1.50067312E8,0.0,-15895.388,255.3452,0.0,0.0,0.0,0.0
-2410711.0,-1.4946464E8,0.0,-15927.378,256.89224,0.0,0.0,0.0,0.0
6629485.5,-1.1390652E8,0.0,-18202.14,-1059.3846,0.0,0.0,0.0,0.0
6629485.5,-1.1390652E8,0.0,-18202.14,-1059.3846,0.0,0.0,0.0,0.0
6629487.5,-1.12701168E8,0.0,-18298.223,-1076.3672,0.0,0.0,0.0,0.0
6629476.0,-1.084824E8,0.0,-18646.807,-1139.5264,0.0,0.0,0.0,0.0
6629476.0,-1.084824E8,0.0,-18646.807,-1139.5264,0.0,0.0,0.0,0.0
6629490.0,-1.12098472E8,0.0,-18346.834,-1085.0295,0.0,0.0,0.0,0.0
6629516.5,-1.18727952E8,0.0,-17832.316,-995.71857,0.0,0.0,0.0,0.0
6629516.5,-1.18727952E8,0.0,-17832.316,-995.71857,0.0,0.0,0.0,0.0
6629491.0,-1.10290448E8,0.0,-18495.008,-1111.7235,0.0,0.0,0.0,0.0
6629484.0,-1.0968776E8,0.0,-18545.197,-1120.8643,0.0,0.0,0.0,0.0
5.6049332E7,-2.51317536E8,0.0,-11846.113,-2641.9436,0.0,0.0,0.0,0.0
6.20761E7,-2.53728272E8,0.0,-11705.191,-2863.7432,0.0,0.0,0.0,0.0
5.6652032E7,-2.531256E8,0.0,-11800.761,-2641.1282,0.0,0.0,0.0,0.0
5.9062692E7,-2.52522928E8,0.0,-11776.05,-2754.3052,0.0,0.0,0.0,0.0
5.9062692E7,-2.52522928E8,0.0,-11776.05,-2754.3052,0.0,0.0,0.0,0.0
5.9062668E7,-2.53728256E8,0.0,-11752.38,-2735.71,0.0,0.0,0.0,0.0
5.6652012E7,-2.53728272E8,0.0,-11788.739,-2632.1694,0.0,0.0,0.0,0.0
-1.05468896E8,-2.36853296E8,0.0,-11049.393,4920.2075,0.0,0.0,0.0,0.0
-1.06071696E8,-2.36853248E8,0.0,-11033.699,4941.3013,0.0,0.0,0.0,0.0
-1.07276976E8,-2.38058624E8,0.0,-10988.494,4951.774,0.0,0.0,0.0,0.0
-1.07276976E8,-2.38058624E8,0.0,-10988.494,4951.774,0.0,0.0,0.0,0.0
-1.07879664E8,-2.38058624E8,0.0,-10972.846,4972.502,0.0,0.0,0.0,0.0
-1.07879664E8,-2.38661312E8,0.0,-10966.051,4956.873,0.0,0.0,0.0,0.0
-1.04866264E8,-2.36853264E8,0.0,-11065.045,4899.0244,0.0,0.0,0.0,0.0
-1.02455496E8,-2.35045232E8,0.0,-11149.634,4860.0913,0.0,0.0,0.0,0.0
-9.8236816E7,-2.30826448E8,0.0,-11314.456,4815.2896,0.0,0.0,0.0,0.0
-9.6428792E7,-2.29018432E8,0.0,-11386.801,4794.4414,0.0,0.0,0.0,0.0
-9.3415376E7,-2.25402352E8,0.0,-11518.35,4773.6455,0.0,0.0,0.0,0.0
-9.2209984E7,-2.24196992E8,0.0,-11568.525,4758.019,0.0,0.0,0.0,0.0
-9.1004656E7,-2.229916E8,0.0,-11619.189,4741.884,0.0,0.0,0.0,0.0
-8.8593976E7,-2.20580864E8,0.0,-11722.007,4708.0205,0.0,0.0,0.0,0.0
-8.79912E7,-2.19978224E8,0.0,-11748.028,4699.2065,0.0,0.0,0.0,0.0
-8.738852E7,-2.1756752E8,0.0,-11802.769,4740.719,0.0,0.0,0.0,0.0
-8.4977856E7,-2.13951392E8,0.0,-11929.667,4738.261,0.0,0.0,0.0,0.0
-8.256712E7,-2.12143376E8,0.0,-12029.322,4681.8643,0.0,0.0,0.0,0.0
-8.075908E7,-2.10938016E8,0.0,-12102.294,4633.4473,0.0,0.0,0.0,0.0
-7.8951072E7,-2.0973264E8,0.0,-12175.867,4583.444,0.0,0.0,0.0,0.0
-7.5937624E7,-2.07321936E8,0.0,-12307.499,4507.9756,0.0,0.0,0.0,0.0
-7.1718856E7,-2.02500496E8,0.0,-12525.504,4436.1113,0.0,0.0,0.0,0.0
-6.8102752E7,-2.00089792E8,0.0,-12681.853,4316.4077,0.0,0.0,0.0,0.0
-7.3526896E7,-2.049112E8,0.0,-12424.127,4458.065,0.0,0.0,0.0,0.0
-7.4732344E7,-2.0611656E8,0.0,-12365.525,4483.4087,0.0,0.0,0.0,0.0
-6.6294752E7,-1.98281744E8,0.0,-12774.4,4271.0723,0.0,0.0,0.0,0.0
-6.1473332E7,-1.95268336E8,0.0,-12983.805,4087.4917,0.0,0.0,0.0,0.0
-6.026794E7,-1.94665664E8,0.0,-13032.872,4034.9404,0.0,0.0,0.0,0.0
-5.6651868E7,-1.91049568E8,0.0,-13227.4,3922.3167,0.0,0.0,0.0,0.0
-5.5446536E7,-1.89844208E8,0.0,-13293.425,3882.522,0.0,0.0,0.0,0.0
-5.4241136E7,-1.88638864E8,0.0,-13360.043,3841.5408,0.0,0.0,0.0,0.0
-5.36385E7,-1.87433488E8,0.0,-13410.214,3837.6482,0.0,0.0,0.0,0.0
-4.8817084E7,-1.82612048E8,0.0,-13685.178,3658.414,0.0,0.0,0.0,0.0
-4.4598268E7,-1.80201328E8,0.0,-13875.715,3434.119,0.0,0.0,0.0,0.0
-3.977684E7,-1.77187936E8,0.0,-14101.538,3165.6477,0.0,0.0,0.0,0.0
-2.8325914E7,-1.687504E8,0.0,-14683.353,2464.7017,0.0,0.0,0.0,0.0
-3.8571516E7,-1.7357184E8,0.0,-14257.985,3168.441,0.0,0.0,0.0,0.0
-3.616074E7,-1.75379888E8,0.0,-14254.351,2939.0364,0.0,0.0,0.0,0.0
-3.7968768E7,-1.77187936E8,0.0,-14146.788,3031.4487,0.0,0.0,0.0,0.0
-3.7968768E7,-1.77187936E8,0.0,-14146.788,3031.4487,0.0,0.0,0.0,0.0
-2.169641E7,-1.63326288E8,0.0,-15040.852,1998.04,0.0,0.0,0.0,0.0
-1.8080354E7,-1.61518256E8,0.0,-15182.082,1699.4823,0.0,0.0,0.0,0.0
-1.1450906E7,-1.54286064E8,0.0,-15615.13,1158.9342,0.0,0.0,0.0,0.0
-1.0848229E7,-1.53683392E8,0.0,-15651.855,1104.8358,0.0,0.0,0.0,0.0
-3616031.8,-1.4946464E8,0.0,-15923.495,385.2407,0.0,0.0,0.0,0.0
-3013358.5,-1.4946464E8,0.0,-15925.63,321.07678,0.0,0.0,0.0,0.0
1.7392267,-1.4584856E8,0.0,-16126.761,-1.923097E-4,0.0,0.0,0.0,0.0
1808108.4,-1.44643216E8,0.0,-16191.918,-202.40663,0.0,0.0,0.0,0.0
3013464.8,-1.44040496E8,0.0,-16222.336,-339.38675,0.0,0.0,0.0,0.0
5424174.0,-1.41629792E8,0.0,-16347.204,-626.0694,0.0,0.0,0.0,0.0
6026843.5,-1.4102712E8,0.0,-16377.688,-699.90625,0.0,0.0,0.0,0.0
6026847.0,-1.40424432E8,0.0,-16412.602,-704.409,0.0,0.0,0.0,0.0
7834873.0,-1.19330648E8,0.0,-17771.379,-1166.8126,0.0,0.0,0.0,0.0
7834873.0,-1.19330648E8,0.0,-17771.379,-1166.8126,0.0,0.0,0.0,0.0
-1.09687792E8,-2.3986664E8,0.0,-10905.955,4987.147,0.0,0.0,0.0,0.0
-1.10290416E8,-2.41072E8,0.0,-10877.339,4976.3813,0.0,0.0,0.0,0.0
-1.07879664E8,-2.38661312E8,0.0,-10966.051,4956.873,0.0,0.0,0.0,0.0
6629494.5,-1.0607168E8,0.0,-18855.092,-1178.4459,0.0,0.0,0.0,0.0
6629494.5,-1.0607168E8,0.0,-18855.092,-1178.4459,0.0,0.0,0.0,0.0
6026849.0,-1.0908508E8,0.0,-18604.707,-1027.8927,0.0,0.0,0.0,0.0
6026849.0,-1.0908508E8,0.0,-18604.707,-1027.8927,0.0,0.0,0.0,0.0
5424126.5,-1.09687768E8,0.0,-18561.95,-917.8996,0.0,0.0,0.0,0.0
4218792.0,-1.05468992E8,0.0,-18941.53,-757.66705,0.0,0.0,0.0,0.0
