-2.47701456E8,-7.7143088E7,0.0,-3595.4211,11544.664,0.0,0.0,0.0,0.0
-2.05513872E8,-3.5558164E7,0.0,-2299.154,13288.314,0.0,0.0,0.0,0.0
-2.05513872E8,-3.5558164E7,0.0,-2299.154,13288.314,0.0,0.0,0.0,0.0
-2.04911184E8,-3.5558152E7,0.0,-2309.0078,13306.134,0.0,0.0,0.0,0.0
-2.04911184E8,-3.5558152E7,0.0,-2309.0078,13306.134,0.0,0.0,0.0,0.0
-2.04911184E8,-3.5558152E7,0.0,-2309.0078,13306.134,0.0,0.0,0.0,0.0
-2.04911184E8,-3.5558152E7,0.0,-2309.0078,13306.134,0.0,0.0,0.0,0.0
-2.04911216E8,-3.49555E7,0.0,-2271.5476,13315.947,0.0,0.0,0.0,0.0
-2.04911216E8,-3.49555E7,0.0,-2271.5476,13315.947,0.0,0.0,0.0,0.0
-2.04911216E8,-3.49555E7,0.0,-2271.5476,13315.947,0.0,0.0,0.0,0.0
-2.04911216E8,-3.435278E7,0.0,-2234.0002,13325.609,0.0,0.0,0.0,0.0
-2.04308512E8,-3.4352804E7,0.0,-2243.6228,13343.633,0.0,0.0,0.0,0.0
-2.04308512E8,-3.4352804E7,0.0,-2243.6228,13343.633,0.0,0.0,0.0,0.0
-2.04308512E8,-3.4352804E7,0.0,-2243.6228,13343.633,0.0,0.0,0.0,0.0
-2.04308512E8,-3.4352804E7,0.0,-2243.6228,13343.633,0.0,0.0,0.0,0.0
-2.04308512E8,-3.4352804E7,0.0,-2243.6228,13343.633,0.0,0.0,0.0,0.0
-2.04308512E8,-3.4352804E7,0.0,-2243.6228,13343.633,0.0,0.0,0.0,0.0
-2.04308512E8,-3.4352804E7,0.0,-2243.6228,13343.633,0.0,0.0,0.0,0.0
-2.04308512E8,-3.4352804E7,0.0,-2243.6228,13343.633,0.0,0.0,0.0,0.0
-2.03705824E8,-3.4352808E7,0.0,-2253.312,13361.725,0.0,0.0,0.0,0.0
-2.03705824E8,-3.375012E7,0.0,-2215.378,13371.371,0.0,0.0,0.0,0.0
-2.03705824E8,-3.375012E7,0.0,-2215.378,13371.371,0.0,0.0,0.0,0.0
-2.03705824E8,-3.375012E7,0.0,-2215.378,13371.371,0.0,0.0,0.0,0.0
-2.03705824E8,-3.375012E7,0.0,-2215.378,13371.371,0.0,0.0,0.0,0.0
-2.03705824E8,-3.375012E7,0.0,-2215.378,13371.371,0.0,0.0,0.0,0.0
-2.03103136E8,-3.3750128E7,0.0,-2224.9817,13389.602,0.0,0.0,0.0,0.0
-2.03103136E8,-3.3750128E7,0.0,-2224.9817,13389.602,0.0,0.0,0.0,0.0
-2.03103136E8,-3.3750128E7,0.0,-2224.9817,13389.602,0.0,0.0,0.0,0.0
-2.0250048E8,-3.3750112E7,0.0,-2234.652,13407.9,0.0,0.0,0.0,0.0
-2.0250048E8,-3.3750112E7,0.0,-2234.652,13407.9,0.0,0.0,0.0,0.0
-2.0250048E8,-3.3750112E7,0.0,-2234.652,13407.9,0.0,0.0,0.0,0.0
-2.0250048E8,-3.3750112E7,0.0,-2234.652,13407.9,0.0,0.0,0.0,0.0
-2.0250048E8,-3.3750112E7,0.0,-2234.652,13407.9,0.0,0.0,0.0,0.0
-2.0250048E8,-3.3750112E7,0.0,-2234.652,13407.9,0.0,0.0,0.0,0.0
-2.01897792E8,-3.3750104E7,0.0,-2244.393,13426.2705,0.0,0.0,0.0,0.0
-2.01897792E8,-3.3750104E7,0.0,-2244.393,13426.2705,0.0,0.0,0.0,0.0
-2.01897792E8,-3.3147414E7,0.0,-2205.9062,13435.968,0.0,0.0,0.0,0.0
-2.01897792E8,-3.3147414E7,0.0,-2205.9062,13435.968,0.0,0.0,0.0,0.0
-2.01295104E8,-3.314744E7,0.0,-2215.5603,13454.477,0.0,0.0,0.0,0.0
-2.01295104E8,-3.2544764E7,0.0,-2176.8313,13464.086,0.0,0.0,0.0,0.0
-2.01295104E8,-3.2544764E7,0.0,-2176.8313,13464.086,0.0,0.0,0.0,0.0
-2.00692448E8,-3.2544748E7,0.0,-2186.3914,13482.736,0.0,0.0,0.0,0.0
-2.00692432E8,-3.1942094E7,0.0,-2147.4192,13492.251,0.0,0.0,0.0,0.0
-2.00692432E8,-3.1942094E7,0.0,-2147.4192,13492.251,0.0,0.0,0.0,0.0
-2.00089744E8,-3.133938E7,0.0,-2117.665,13520.467,0.0,0.0,0.0,0.0
-1.98884384E8,-3.1339402E7,0.0,-2136.4807,13558.416,0.0,0.0,0.0,0.0
-1.97679024E8,-3.0134016E7,0.0,-2075.544,13615.562,0.0,0.0,0.0,0.0
-1.9647368E8,-2.9531342E7,0.0,-2053.752,13663.728,0.0,0.0,0.0,0.0
-1.95870992E8,-2.8325992E7,0.0,-1981.4648,13701.604,0.0,0.0,0.0,0.0
-1.93460272E8,-2.7120634E7,0.0,-1934.5114,13799.495,0.0,0.0,0.0,0.0
-1.92254928E8,-2.5915258E7,0.0,-1867.9806,13857.8,0.0,0.0,0.0,0.0
-1.91049568E8,-2.531261E7,0.0,-1842.6713,13907.754,0.0,0.0,0.0,0.0
-1.88638832E8,-2.3504568E7,0.0,-1746.5691,14017.308,0.0,0.0,0.0,0.0
-1.87433472E8,-2.2299208E7,0.0,-1674.7074,14076.564,0.0,0.0,0.0,0.0
-1.85022752E8,-2.049116E7,0.0,-1571.2897,14187.794,0.0,0.0,0.0,0.0
-1.85022752E8,-2.049116E7,0.0,-1571.2897,14187.794,0.0,0.0,0.0,0.0
-1.8321472E8,-1.8683128E7,0.0,-1455.9207,14277.378,0.0,0.0,0.0,0.0
-1.81406672E8,-1.7477736E7,0.0,-1383.5472,14360.252,0.0,0.0,0.0,0.0
-1.81406672E8,-1.7477736E7,0.0,-1383.5472,14360.252,0.0,0.0,0.0,0.0
-1.80201296E8,-1.6875076E7,0.0,-1349.7804,14413.694,0.0,0.0,0.0,0.0
-1.80201296E8,-1.6875076E7,0.0,-1349.7804,14413.694,0.0,0.0,0.0,0.0
-1.79598624E8,-1.6272372E7,0.0,-1308.6744,14443.876,0.0,0.0,0.0,0.0
-1.78995968E8,-1.6272371E7,0.0,-1315.235,14467.574,0.0,0.0,0.0,0.0
-1.78995968E8,-1.6272371E7,0.0,-1315.235,14467.574,0.0,0.0,0.0,0.0
-1.78393296E8,-1.6272388E7,0.0,-1321.852,14491.391,0.0,0.0,0.0,0.0
-1.78393296E8,-1.6272388E7,0.0,-1321.852,14491.391,0.0,0.0,0.0,0.0
-1.78393296E8,-1.6272388E7,0.0,-1321.852,14491.391,0.0,0.0,0.0,0.0
-1.78393296E8,-1.6272388E7,0.0,-1321.852,14491.391,0.0,0.0,0.0,0.0
-1.78393296E8,-1.6272388E7,0.0,-1321.852,14491.391,0.0,0.0,0.0,0.0
-1.78393296E8,-1.6272388E7,0.0,-1321.852,14491.391,0.0,0.0,0.0,0.0
-1.78393296E8,-1.6272388E7,0.0,-1321.852,14491.391,0.0,0.0,0.0,0.0
-1.78393296E8,-1.6272388E7,0.0,-1321.852,14491.391,0.0,0.0,0.0,0.0
-1.7839328E8,-1.5669719E7,0.0,-1273.4686,14497.915,0.0,0.0,0.0,0.0
-1.7839328E8,-1.5669719E7,0.0,-1273.4686,14497.915,0.0,0.0,0.0,0.0
-1.7839328E8,-1.5669719E7,0.0,-1273.4686,14497.915,0.0,0.0,0.0,0.0
-1.7839328E8,-1.5669719E7,0.0,-1273.4686,14497.915,0.0,0.0,0.0,0.0
-1.7839328E8,-1.5669719E7,0.0,-1273.4686,14497.915,0.0,0.0,0.0,0.0
-1.7839328E8,-1.5669719E7,0.0,-1273.4686,14497.915,0.0,0.0,0.0,0.0
-1.7839328E8,-1.5669719E7,0.0,-1273.4686,14497.915,0.0,0.0,0.0,0.0
-1.7839328E8,-1.5669719E7,0.0,-1273.4686,14497.915,0.0,0.0,0.0,0.0
-1.7839328E8,-1.5669719E7,0.0,-1273.4686,14497.915,0.0,0.0,0.0,0.0
-1.7839328E8,-1.5669719E7,0.0,-1273.4686,14497.915,0.0,0.0,0.0,0.0
-1.78393264E8,-1.506702E7,0.0,-1225.0184,14504.198,0.0,0.0,0.0,0.0
-1.78393264E8,-1.506702E7,0.0,-1225.0184,14504.198,0.0,0.0,0.0,0.0
-1.78393264E8,-1.506702E7,0.0,-1225.0184,14504.198,0.0,0.0,0.0,0.0
-1.78393264E8,-1.506702E7,0.0,-1225.0184,14504.198,0.0,0.0,0.0,0.0
-1.78393264E8,-1.506702E7,0.0,-1225.0184,14504.198,0.0,0.0,0.0,0.0
-1.78393264E8,-1.506702E7,0.0,-1225.0184,14504.198,0.0,0.0,0.0,0.0
-1.78393264E8,-1.506702E7,0.0,-1225.0184,14504.198,0.0,0.0,0.0,0.0
-1.78393264E8,-1.4464362E7,0.0,-1176.5095,14510.242,0.0,0.0,0.0,0.0
-1.78393264E8,-1.4464362E7,0.0,-1176.5095,14510.242,0.0,0.0,0.0,0.0
-1.78393264E8,-1.4464362E7,0.0,-1176.5095,14510.242,0.0,0.0,0.0,0.0
-1.78393264E8,-1.4464362E7,0.0,-1176.5095,14510.242,0.0,0.0,0.0,0.0
-1.78393264E8,-1.4464362E7,0.0,-1176.5095,14510.242,0.0,0.0,0.0,0.0
-1.77790592E8,-1.4464351E7,0.0,-1182.4565,14534.33,0.0,0.0,0.0,0.0
-1.77790608E8,-1.3861684E7,0.0,-1133.6449,14540.182,0.0,0.0,0.0,0.0
-1.77790608E8,-1.3861684E7,0.0,-1133.6449,14540.182,0.0,0.0,0.0,0.0
-1.77790592E8,-1.3258992E7,0.0,-1084.7733,14545.789,0.0,0.0,0.0,0.0
-1.77790592E8,-1.3258992E7,0.0,-1084.7733,14545.789,0.0,0.0,0.0,0.0
-1.77790592E8,-1.3258992E7,0.0,-1084.7733,14545.789,0.0,0.0,0.0,0.0
-1.77790592E8,-1.3258992E7,0.0,-1084.7733,14545.789,0.0,0.0,0.0,0.0
-1.77187936E8,-1.3258992E7,0.0,-1090.2817,14570.094,0.0,0.0,0.0,0.0
-1.77187936E8,-1.3258992E7,0.0,-1090.2817,14570.094,0.0,0.0,0.0,0.0
-1.77187936E8,-1.3258992E7,0.0,-1090.2817,14570.094,0.0,0.0,0.0,0.0
-1.76585232E8,-1.2656317E7,0.0,-1046.4177,14599.975,0.0,0.0,0.0,0.0
-1.76585232E8,-1.2656317E7,0.0,-1046.4177,14599.975,0.0,0.0,0.0,0.0
-1.76585232E8,-1.2656317E7,0.0,-1046.4177,14599.975,0.0,0.0,0.0,0.0
-1.76585232E8,-1.2656317E7,0.0,-1046.4177,14599.975,0.0,0.0,0.0,0.0
-1.76585232E8,-1.2053649E7,0.0,-996.94476,14605.18,0.0,0.0,0.0,0.0
-1.7598256E8,-1.1450941E7,0.0,-952.2672,14634.816,0.0,0.0,0.0,0.0
-1.7598256E8,-1.1450941E7,0.0,-952.2672,14634.816,0.0,0.0,0.0,0.0
-1.7598256E8,-1.1450941E7,0.0,-952.2672,14634.816,0.0,0.0,0.0,0.0
-1.75379904E8,-1.1450947E7,0.0,-957.1595,14659.62,0.0,0.0,0.0,0.0
-1.75379904E8,-1.0848283E7,0.0,-907.08014,14664.405,0.0,0.0,0.0,0.0
-1.75379904E8,-1.0848283E7,0.0,-907.08014,14664.405,0.0,0.0,0.0,0.0
-1.75379904E8,-1.0848283E7,0.0,-907.08014,14664.405,0.0,0.0,0.0,0.0
-1.74777184E8,-1.0848273E7,0.0,-911.7573,14689.377,0.0,0.0,0.0,0.0
-1.74777184E8,-1.0848273E7,0.0,-911.7573,14689.377,0.0,0.0,0.0,0.0
-1.74777216E8,-1.0245579E7,0.0,-861.3707,14693.945,0.0,0.0,0.0,0.0
-1.74777216E8,-1.0245579E7,0.0,-861.3707,14693.945,0.0,0.0,0.0,0.0
-1.74777216E8,-1.0245579E7,0.0,-861.3707,14693.945,0.0,0.0,0.0,0.0
-1.74777216E8,-1.0245579E7,0.0,-861.3707,14693.945,0.0,0.0,0.0,0.0
-1.74777216E8,-1.0245579E7,0.0,-861.3707,14693.945,0.0,0.0,0.0,0.0
-1.74777216E8,-1.0245579E7,0.0,-861.3707,14693.945,0.0,0.0,0.0,0.0
-1.747772E8,-9642916.0,0.0,-810.9414,14698.258,0.0,0.0,0.0,0.0
-1.747772E8,-9642916.0,0.0,-810.9414,14698.258,0.0,0.0,0.0,0.0
-1.747772E8,-9642916.0,0.0,-810.9414,14698.258,0.0,0.0,0.0,0.0
-1.74174528E8,-9642904.0,0.0,-815.1402,14723.433,0.0,0.0,0.0,0.0
-1.74174528E8,-9642904.0,0.0,-815.1402,14723.433,0.0,0.0,0.0,0.0
-1.74174528E8,-9642904.0,0.0,-815.1402,14723.433,0.0,0.0,0.0,0.0
-1.74174528E8,-9642904.0,0.0,-815.1402,14723.433,0.0,0.0,0.0,0.0
-1.74174528E8,-9642904.0,0.0,-815.1402,14723.433,0.0,0.0,0.0,0.0
-1.74174528E8,-9040246.0,0.0,-764.40796,14727.52,0.0,0.0,0.0,0.0
-1.7357184E8,-9040210.0,0.0,-768.37897,14752.86,0.0,0.0,0.0,0.0
-1.7357184E8,-9040210.0,0.0,-768.37897,14752.86,0.0,0.0,0.0,0.0
-1.7357184E8,-9040210.0,0.0,-768.37897,14752.86,0.0,0.0,0.0,0.0
-1.7357184E8,-9040210.0,0.0,-768.37897,14752.86,0.0,0.0,0.0,0.0
-1.72969168E8,-9040247.0,0.0,-772.39056,14778.329,0.0,0.0,0.0,0.0
-1.72969168E8,-9040247.0,0.0,-772.39056,14778.329,0.0,0.0,0.0,0.0
-1.72969168E8,-9040247.0,0.0,-772.39056,14778.329,0.0,0.0,0.0,0.0
-1.72969168E8,-9040247.0,0.0,-772.39056,14778.329,0.0,0.0,0.0,0.0
-1.72969168E8,-9040247.0,0.0,-772.39056,14778.329,0.0,0.0,0.0,0.0
-1.72969136E8,-8437570.0,0.0,-721.0884,14782.224,0.0,0.0,0.0,0.0
-1.72969136E8,-8437570.0,0.0,-721.0884,14782.224,0.0,0.0,0.0,0.0
-1.72969136E8,-8437570.0,0.0,-721.0884,14782.224,0.0,0.0,0.0,0.0
-1.72969136E8,-8437570.0,0.0,-721.0884,14782.224,0.0,0.0,0.0,0.0
-1.72969136E8,-8437570.0,0.0,-721.0884,14782.224,0.0,0.0,0.0,0.0
-1.72969136E8,-8437570.0,0.0,-721.0884,14782.224,0.0,0.0,0.0,0.0
-1.72366464E8,-8437541.0,0.0,-724.8622,14807.859,0.0,0.0,0.0,0.0
-1.7236648E8,-7834853.0,0.0,-673.25195,14811.518,0.0,0.0,0.0,0.0
-1.7236648E8,-7834853.0,0.0,-673.25195,14811.518,0.0,0.0,0.0,0.0
-1.7236648E8,-7834853.0,0.0,-673.25195,14811.518,0.0,0.0,0.0,0.0
-1.7236648E8,-7834853.0,0.0,-673.25195,14811.518,0.0,0.0,0.0,0.0
-1.7236648E8,-7834853.0,0.0,-673.25195,14811.518,0.0,0.0,0.0,0.0
-1.7236648E8,-7834853.0,0.0,-673.25195,14811.518,0.0,0.0,0.0,0.0
-1.7236648E8,-7834853.0,0.0,-673.25195,14811.518,0.0,0.0,0.0,0.0
-1.7236648E8,-7834853.0,0.0,-673.25195,14811.518,0.0,0.0,0.0,0.0
-1.7236648E8,-7834853.0,0.0,-673.25195,14811.518,0.0,0.0,0.0,0.0
-1.7236648E8,-7834853.0,0.0,-673.25195,14811.518,0.0,0.0,0.0,0.0
-1.71763776E8,-7834871.0,0.0,-676.79266,14837.318,0.0,0.0,0.0,0.0
-1.71763776E8,-7834871.0,0.0,-676.79266,14837.318,0.0,0.0,0.0,0.0
-1.71763776E8,-7834871.0,0.0,-676.79266,14837.318,0.0,0.0,0.0,0.0
-1.71763776E8,-7834871.0,0.0,-676.79266,14837.318,0.0,0.0,0.0,0.0
-1.71763776E8,-7834871.0,0.0,-676.79266,14837.318,0.0,0.0,0.0,0.0
-1.71763776E8,-7834871.0,0.0,-676.79266,14837.318,0.0,0.0,0.0,0.0
-1.71763776E8,-7834871.0,0.0,-676.79266,14837.318,0.0,0.0,0.0,0.0
-1.71763776E8,-7834871.0,0.0,-676.79266,14837.318,0.0,0.0,0.0,0.0
-1.71763792E8,-7232174.0,0.0,-624.8743,14840.736,0.0,0.0,0.0,0.0
-1.71763792E8,-7232174.0,0.0,-624.8743,14840.736,0.0,0.0,0.0,0.0
-1.71763792E8,-7232174.0,0.0,-624.8743,14840.736,0.0,0.0,0.0,0.0
-1.71763792E8,-7232174.0,0.0,-624.8743,14840.736,0.0,0.0,0.0,0.0
-1.71763792E8,-7232174.0,0.0,-624.8743,14840.736,0.0,0.0,0.0,0.0
-1.71763792E8,-7232174.0,0.0,-624.8743,14840.736,0.0,0.0,0.0,0.0
-1.71763792E8,-7232174.0,0.0,-624.8743,14840.736,0.0,0.0,0.0,0.0
-1.71763792E8,-7232174.0,0.0,-624.8743,14840.736,0.0,0.0,0.0,0.0
-1.71763792E8,-7232174.0,0.0,-624.8743,14840.736,0.0,0.0,0.0,0.0
-1.71763792E8,-7232174.0,0.0,-624.8743,14840.736,0.0,0.0,0.0,0.0
-1.71763792E8,-7232174.0,0.0,-624.8743,14840.736,0.0,0.0,0.0,0.0
-1.71763792E8,-6629490.5,0.0,-572.9228,14843.884,0.0,0.0,0.0,0.0
-1.71161104E8,-6629524.5,0.0,-575.9498,14869.877,0.0,0.0,0.0,0.0
-1.71161104E8,-6629524.5,0.0,-575.9498,14869.877,0.0,0.0,0.0,0.0
-1.71161104E8,-6629524.5,0.0,-575.9498,14869.877,0.0,0.0,0.0,0.0
-1.70558448E8,-6629517.0,0.0,-579.0,14896.008,0.0,0.0,0.0,0.0
-1.70558448E8,-6629517.0,0.0,-579.0,14896.008,0.0,0.0,0.0,0.0
-1.70558448E8,-6026816.0,0.0,-526.4654,14898.934,0.0,0.0,0.0,0.0
-1.70558448E8,-6026816.0,0.0,-526.4654,14898.934,0.0,0.0,0.0,0.0
-1.6995576E8,-6026819.5,0.0,-529.265,14925.226,0.0,0.0,0.0,0.0
-1.6995576E8,-6026819.5,0.0,-529.265,14925.226,0.0,0.0,0.0,0.0
-1.69353072E8,-5424165.5,0.0,-478.96918,14954.355,0.0,0.0,0.0,0.0
-1.687504E8,-5424154.0,0.0,-481.5337,14980.954,0.0,0.0,0.0,0.0
-1.67545056E8,-5424158.5,0.0,-486.7343,15034.576,0.0,0.0,0.0,0.0
-1.67545056E8,-5424158.5,0.0,-486.7343,15034.576,0.0,0.0,0.0,0.0
-1.66942368E8,-4821476.0,0.0,-435.06763,15064.105,0.0,0.0,0.0,0.0
-1.6633968E8,-4218795.5,0.0,-382.81015,15093.531,0.0,0.0,0.0,0.0
-1.6513432E8,-3616118.2,0.0,-331.76355,15150.376,0.0,0.0,0.0,0.0
-1.6513432E8,-3616118.2,0.0,-331.76355,15150.376,0.0,0.0,0.0,0.0
-1.64531648E8,-3013447.0,0.0,-278.0215,15179.737,0.0,0.0,0.0,0.0
-1.64531648E8,-3013447.0,0.0,-278.0215,15179.737,0.0,0.0,0.0,0.0
-1.64531648E8,-3013447.0,0.0,-278.0215,15179.737,0.0,0.0,0.0,0.0
-1.64531648E8,-3013447.0,0.0,-278.0215,15179.737,0.0,0.0,0.0,0.0
-1.63928976E8,-3013434.2,0.0,-279.55438,15207.587,0.0,0.0,0.0,0.0
-1.6392896E8,-2410754.2,0.0,-223.66455,15208.975,0.0,0.0,0.0,0.0
-1.6392896E8,-2410754.2,0.0,-223.66455,15208.975,0.0,0.0,0.0,0.0
-1.6392896E8,-2410754.2,0.0,-223.66455,15208.975,0.0,0.0,0.0,0.0
-1.6392896E8,-1808061.0,0.0,-167.7599,15210.055,0.0,0.0,0.0,0.0
-1.63326272E8,-1808073.2,0.0,-168.69034,15238.081,0.0,0.0,0.0,0.0
-1.63326272E8,-1808073.2,0.0,-168.69034,15238.081,0.0,0.0,0.0,0.0
-1.63326272E8,-1808073.2,0.0,-168.69034,15238.081,0.0,0.0,0.0,0.0
-1.627236E8,-1808075.1,0.0,-169.62843,15266.263,0.0,0.0,0.0,0.0
-1.627236E8,-1808075.1,0.0,-169.62843,15266.263,0.0,0.0,0.0,0.0
-1.627236E8,-1808075.1,0.0,-169.62843,15266.263,0.0,0.0,0.0,0.0
-1.627236E8,-1808075.1,0.0,-169.62843,15266.263,0.0,0.0,0.0,0.0
-1.627236E8,-1808075.1,0.0,-169.62843,15266.263,0.0,0.0,0.0,0.0
-1.62120912E8,-1808066.2,0.0,-170.57426,15294.603,0.0,0.0,0.0,0.0
-1.62120912E8,-1808066.2,0.0,-170.57426,15294.603,0.0,0.0,0.0,0.0
-1.62120912E8,-1808066.2,0.0,-170.57426,15294.603,0.0,0.0,0.0,0.0
-1.62120928E8,-1205380.4,0.0,-113.72232,15295.395,0.0,0.0,0.0,0.0
-1.6151824E8,-602720.44,0.0,-57.18436,15324.38,0.0,0.0,0.0,0.0
-1.6151824E8,-602720.44,0.0,-57.18436,15324.38,0.0,0.0,0.0,0.0
-1.6151824E8,-602720.44,0.0,-57.18436,15324.38,0.0,0.0,0.0,0.0
-1.6151824E8,-602720.44,0.0,-57.18436,15324.38,0.0,0.0,0.0,0.0
-1.60915552E8,-602696.75,0.0,-57.503654,15353.049,0.0,0.0,0.0,0.0
-1.60915552E8,-602696.75,0.0,-57.503654,15353.049,0.0,0.0,0.0,0.0
-1.60915552E8,-602696.75,0.0,-57.503654,15353.049,0.0,0.0,0.0,0.0
-1.60915552E8,-602696.75,0.0,-57.503654,15353.049,0.0,0.0,0.0,0.0
-1.60915552E8,-602696.75,0.0,-57.503654,15353.049,0.0,0.0,0.0,0.0
-1.60915568E8,24.297575,0.0,0.0023182703,15353.21,0.0,0.0,0.0,0.0
-1.60915568E8,24.297575,0.0,0.0023182703,15353.21,0.0,0.0,0.0,0.0
-1.60915552E8,602668.6,0.0,57.500973,15353.049,0.0,0.0,0.0,0.0
-1.60915552E8,602668.6,0.0,57.500973,15353.049,0.0,0.0,0.0,0.0
-1.60915552E8,602668.6,0.0,57.500973,15353.049,0.0,0.0,0.0,0.0
-1.60915552E8,1205329.8,0.0,114.99761,15352.565,0.0,0.0,0.0,0.0
-1.60915552E8,1205329.8,0.0,114.99761,15352.565,0.0,0.0,0.0,0.0
-1.6031288E8,1205402.2,0.0,115.65361,15381.391,0.0,0.0,0.0,0.0
-1.6031288E8,1205402.2,0.0,115.65361,15381.391,0.0,0.0,0.0,0.0
-1.6031288E8,1205402.2,0.0,115.65361,15381.391,0.0,0.0,0.0,0.0
-1.6031288E8,1205402.2,0.0,115.65361,15381.391,0.0,0.0,0.0,0.0
-1.6031288E8,1205402.2,0.0,115.65361,15381.391,0.0,0.0,0.0,0.0
-1.6031288E8,1205402.2,0.0,115.65361,15381.391,0.0,0.0,0.0,0.0
-1.6031288E8,1205402.2,0.0,115.65361,15381.391,0.0,0.0,0.0,0.0
-1.6031288E8,1808133.9,0.0,173.47415,15380.575,0.0,0.0,0.0,0.0
-1.6031288E8,1808133.9,0.0,173.47415,15380.575,0.0,0.0,0.0,0.0
-1.59710208E8,2410689.2,0.0,232.57674,15408.405,0.0,0.0,0.0,0.0
-1.59710208E8,2410689.2,0.0,232.57674,15408.405,0.0,0.0,0.0,0.0
-1.59710208E8,2410689.2,0.0,232.57674,15408.405,0.0,0.0,0.0,0.0
-1.59710208E8,2410689.2,0.0,232.57674,15408.405,0.0,0.0,0.0,0.0
-1.5910752E8,3013420.8,0.0,292.35138,15436.046,0.0,0.0,0.0,0.0
-1.5910752E8,3013420.8,0.0,292.35138,15436.046,0.0,0.0,0.0,0.0
-1.5910752E8,3013420.8,0.0,292.35138,15436.046,0.0,0.0,0.0,0.0
-1.5910752E8,3616078.0,0.0,350.77753,15434.22,0.0,0.0,0.0,0.0
-1.5910752E8,3616078.0,0.0,350.77753,15434.22,0.0,0.0,0.0,0.0
-1.5910752E8,3616078.0,0.0,350.77753,15434.22,0.0,0.0,0.0,0.0
-1.5910752E8,3616078.0,0.0,350.77753,15434.22,0.0,0.0,0.0,0.0
