-2.47701456E8,-7.7143088E7,0.0,-3595.4211,11544.664,0.0,0.0,0.0,0.0
-1.5910752E8,3616078.0,0.0,350.77753,15434.22,0.0,0.0,0.0,0.0
-1.58504816E8,3616143.2,0.0,352.78546,15463.49,0.0,0.0,0.0,0.0
-1.58504848E8,4218741.5,0.0,411.51596,15461.31,0.0,0.0,0.0,0.0
-1.58504848E8,4218741.5,0.0,411.51596,15461.31,0.0,0.0,0.0,0.0
-1.58504848E8,4218741.5,0.0,411.51596,15461.31,0.0,0.0,0.0,0.0
-1.58504848E8,4218741.5,0.0,411.51596,15461.31,0.0,0.0,0.0,0.0
-1.58504848E8,4218741.5,0.0,411.51596,15461.31,0.0,0.0,0.0,0.0
-1.58504848E8,4821461.5,0.0,470.23166,15458.798,0.0,0.0,0.0,0.0
-1.57902144E8,4821517.5,0.0,472.92944,15488.189,0.0,0.0,0.0,0.0
-1.5790216E8,5424199.5,0.0,531.9461,15485.315,0.0,0.0,0.0,0.0
-1.5790216E8,5424199.5,0.0,531.9461,15485.315,0.0,0.0,0.0,0.0
-1.5790216E8,5424199.5,0.0,531.9461,15485.315,0.0,0.0,0.0,0.0
-1.57299456E8,6026870.5,0.0,594.3215,15511.606,0.0,0.0,0.0,0.0
-1.57299456E8,6026870.5,0.0,594.3215,15511.606,0.0,0.0,0.0,0.0
-1.57299472E8,6629395.0,0.0,653.58673,15508.027,0.0,0.0,0.0,0.0
-1.57299472E8,6629395.0,0.0,653.58673,15508.027,0.0,0.0,0.0,0.0
-1.57299488E8,7232114.0,0.0,712.82806,15504.108,0.0,0.0,0.0,0.0
-1.57299488E8,7232114.0,0.0,712.82806,15504.108,0.0,0.0,0.0,0.0
-1.57299488E8,7232114.0,0.0,712.82806,15504.108,0.0,0.0,0.0,0.0
-1.566968E8,7834837.5,0.0,776.4701,15529.407,0.0,0.0,0.0,0.0
-1.566968E8,7834837.5,0.0,776.4701,15529.407,0.0,0.0,0.0,0.0
-1.566968E8,7834837.5,0.0,776.4701,15529.407,0.0,0.0,0.0,0.0
-1.56094112E8,7834849.5,0.0,780.96124,15559.133,0.0,0.0,0.0,0.0
-1.56094128E8,8437443.0,0.0,840.7733,15554.449,0.0,0.0,0.0,0.0
-1.56094128E8,8437443.0,0.0,840.7733,15554.449,0.0,0.0,0.0,0.0
-1.56094128E8,8437443.0,0.0,840.7733,15554.449,0.0,0.0,0.0,0.0
-1.56094128E8,8437443.0,0.0,840.7733,15554.449,0.0,0.0,0.0,0.0
-1.56094128E8,8437443.0,0.0,840.7733,15554.449,0.0,0.0,0.0,0.0
-1.56094128E8,8437443.0,0.0,840.7733,15554.449,0.0,0.0,0.0,0.0
-1.56094128E8,8437443.0,0.0,840.7733,15554.449,0.0,0.0,0.0,0.0
-1.56094128E8,8437443.0,0.0,840.7733,15554.449,0.0,0.0,0.0,0.0
-1.5549144E8,8437585.0,0.0,845.6661,15584.299,0.0,0.0,0.0,0.0
-1.5549144E8,8437585.0,0.0,845.6661,15584.299,0.0,0.0,0.0,0.0
-1.5549144E8,8437585.0,0.0,845.6661,15584.299,0.0,0.0,0.0,0.0
-1.5549144E8,8437585.0,0.0,845.6661,15584.299,0.0,0.0,0.0,0.0
-1.5549144E8,8437585.0,0.0,845.6661,15584.299,0.0,0.0,0.0,0.0
-1.5549144E8,8437585.0,0.0,845.6661,15584.299,0.0,0.0,0.0,0.0
-1.5549144E8,8437585.0,0.0,845.6661,15584.299,0.0,0.0,0.0,0.0
-1.5549144E8,8437585.0,0.0,845.6661,15584.299,0.0,0.0,0.0,0.0
-1.5549144E8,8437585.0,0.0,845.6661,15584.299,0.0,0.0,0.0,0.0
-1.5549144E8,8437585.0,0.0,845.6661,15584.299,0.0,0.0,0.0,0.0
-1.5549144E8,8437585.0,0.0,845.6661,15584.299,0.0,0.0,0.0,0.0
-1.5549144E8,8437585.0,0.0,845.6661,15584.299,0.0,0.0,0.0,0.0
-1.5549144E8,8437585.0,0.0,845.6661,15584.299,0.0,0.0,0.0,0.0
-1.54888752E8,9040285.0,0.0,911.0513,15609.197,0.0,0.0,0.0,0.0
-1.54888752E8,9040285.0,0.0,911.0513,15609.197,0.0,0.0,0.0,0.0
-1.54888752E8,9040285.0,0.0,911.0513,15609.197,0.0,0.0,0.0,0.0
-1.54888752E8,9040285.0,0.0,911.0513,15609.197,0.0,0.0,0.0,0.0
-1.54888752E8,9040285.0,0.0,911.0513,15609.197,0.0,0.0,0.0,0.0
-1.54888752E8,9040285.0,0.0,911.0513,15609.197,0.0,0.0,0.0,0.0
-1.54888752E8,9040285.0,0.0,911.0513,15609.197,0.0,0.0,0.0,0.0
-1.54888752E8,9040285.0,0.0,911.0513,15609.197,0.0,0.0,0.0,0.0
-1.54286064E8,9642922.0,0.0,977.1178,15633.814,0.0,0.0,0.0,0.0
-1.54286064E8,9642922.0,0.0,977.1178,15633.814,0.0,0.0,0.0,0.0
-1.54286064E8,9642922.0,0.0,977.1178,15633.814,0.0,0.0,0.0,0.0
-1.54286096E8,1.0245597E7,0.0,1037.7963,15627.937,0.0,0.0,0.0,0.0
-1.54286096E8,1.0245597E7,0.0,1037.7963,15627.937,0.0,0.0,0.0,0.0
-1.54286096E8,1.0245597E7,0.0,1037.7963,15627.937,0.0,0.0,0.0,0.0
-1.54286096E8,1.0245597E7,0.0,1037.7963,15627.937,0.0,0.0,0.0,0.0
-1.54286096E8,1.0245597E7,0.0,1037.7963,15627.937,0.0,0.0,0.0,0.0
-1.54286096E8,1.0245597E7,0.0,1037.7963,15627.937,0.0,0.0,0.0,0.0
-1.54286096E8,1.0245597E7,0.0,1037.7963,15627.937,0.0,0.0,0.0,0.0
-1.54286096E8,1.0245597E7,0.0,1037.7963,15627.937,0.0,0.0,0.0,0.0
-1.54286096E8,1.0245597E7,0.0,1037.7963,15627.937,0.0,0.0,0.0,0.0
-1.54286096E8,1.0245597E7,0.0,1037.7963,15627.937,0.0,0.0,0.0,0.0
-1.54286096E8,1.0245597E7,0.0,1037.7963,15627.937,0.0,0.0,0.0,0.0
-1.54286096E8,1.0245597E7,0.0,1037.7963,15627.937,0.0,0.0,0.0,0.0
-1.54286096E8,1.0245597E7,0.0,1037.7963,15627.937,0.0,0.0,0.0,0.0
-1.54286096E8,1.0245597E7,0.0,1037.7963,15627.937,0.0,0.0,0.0,0.0
-1.53683408E8,1.0245616E7,0.0,1043.882,15658.144,0.0,0.0,0.0,0.0
-1.53683408E8,1.0245616E7,0.0,1043.882,15658.144,0.0,0.0,0.0,0.0
-1.53683408E8,1.0245616E7,0.0,1043.882,15658.144,0.0,0.0,0.0,0.0
-1.53683408E8,1.0245616E7,0.0,1043.882,15658.144,0.0,0.0,0.0,0.0
-1.53683408E8,1.0245616E7,0.0,1043.882,15658.144,0.0,0.0,0.0,0.0
-1.53683408E8,1.0245616E7,0.0,1043.882,15658.144,0.0,0.0,0.0,0.0
-1.53683408E8,1.0245616E7,0.0,1043.882,15658.144,0.0,0.0,0.0,0.0
-1.53683408E8,1.0245616E7,0.0,1043.882,15658.144,0.0,0.0,0.0,0.0
-1.53683408E8,1.0245616E7,0.0,1043.882,15658.144,0.0,0.0,0.0,0.0
-1.53683408E8,1.0245616E7,0.0,1043.882,15658.144,0.0,0.0,0.0,0.0
-1.53683408E8,1.0245616E7,0.0,1043.882,15658.144,0.0,0.0,0.0,0.0
-1.53683392E8,1.0848181E7,0.0,1104.8309,15651.855,0.0,0.0,0.0,0.0
-1.53683392E8,1.0848181E7,0.0,1104.8309,15651.855,0.0,0.0,0.0,0.0
-1.53683392E8,1.0848181E7,0.0,1104.8309,15651.855,0.0,0.0,0.0,0.0
-1.53683392E8,1.0848181E7,0.0,1104.8309,15651.855,0.0,0.0,0.0,0.0
-1.53683392E8,1.0848181E7,0.0,1104.8309,15651.855,0.0,0.0,0.0,0.0
-1.53683392E8,1.0848181E7,0.0,1104.8309,15651.855,0.0,0.0,0.0,0.0
-1.53683392E8,1.0848181E7,0.0,1104.8309,15651.855,0.0,0.0,0.0,0.0
-1.53683392E8,1.0848181E7,0.0,1104.8309,15651.855,0.0,0.0,0.0,0.0
-1.53683392E8,1.0848181E7,0.0,1104.8309,15651.855,0.0,0.0,0.0,0.0
-1.53683392E8,1.0848181E7,0.0,1104.8309,15651.855,0.0,0.0,0.0,0.0
-1.53683392E8,1.0848181E7,0.0,1104.8309,15651.855,0.0,0.0,0.0,0.0
-1.53683392E8,1.145093E7,0.0,1165.7228,15645.212,0.0,0.0,0.0,0.0
-1.53683392E8,1.145093E7,0.0,1165.7228,15645.212,0.0,0.0,0.0,0.0
-1.53683392E8,1.145093E7,0.0,1165.7228,15645.212,0.0,0.0,0.0,0.0
-1.5308072E8,1.1450947E7,0.0,1172.5769,15675.465,0.0,0.0,0.0,0.0
-1.5308072E8,1.1450947E7,0.0,1172.5769,15675.465,0.0,0.0,0.0,0.0
-1.5308072E8,1.1450947E7,0.0,1172.5769,15675.465,0.0,0.0,0.0,0.0
-1.52478032E8,1.1450904E7,0.0,1179.4924,15705.896,0.0,0.0,0.0,0.0
-1.52478032E8,1.1450904E7,0.0,1179.4924,15705.896,0.0,0.0,0.0,0.0
-1.5187536E8,1.2053587E7,0.0,1248.3557,15729.299,0.0,0.0,0.0,0.0
-1.5187536E8,1.2053587E7,0.0,1248.3557,15729.299,0.0,0.0,0.0,0.0
-1.51272672E8,1.2053664E7,0.0,1255.7842,15760.009,0.0,0.0,0.0,0.0
-1.5067E8,1.205365E7,0.0,1263.2772,15790.899,0.0,0.0,0.0,0.0
-1.50669984E8,1.2656289E7,0.0,1325.7885,15783.184,0.0,0.0,0.0,0.0
-1.50669984E8,1.2656289E7,0.0,1325.7885,15783.184,0.0,0.0,0.0,0.0
-1.50067328E8,1.3861612E7,0.0,1459.2021,15797.481,0.0,0.0,0.0,0.0
-1.4946464E8,1.4464331E7,0.0,1530.9204,15819.499,0.0,0.0,0.0,0.0
-1.48861968E8,1.5067028E7,0.0,1603.3574,15841.142,0.0,0.0,0.0,0.0
-1.4825928E8,1.5669676E7,0.0,1676.5135,15862.401,0.0,0.0,0.0,0.0
-1.4825928E8,1.5669676E7,0.0,1676.5135,15862.401,0.0,0.0,0.0,0.0
-1.47656608E8,1.5669629E7,0.0,1686.6691,15893.664,0.0,0.0,0.0,0.0
-1.47656592E8,1.6272392E7,0.0,1750.404,15883.264,0.0,0.0,0.0,0.0
-1.47053904E8,1.6272407E7,0.0,1761.0474,15914.603,0.0,0.0,0.0,0.0
-1.4705392E8,1.6875014E7,0.0,1825.0139,15903.719,0.0,0.0,0.0,0.0
-1.4705392E8,1.6875014E7,0.0,1825.0139,15903.719,0.0,0.0,0.0,0.0
-1.4705392E8,1.6875014E7,0.0,1825.0139,15903.719,0.0,0.0,0.0,0.0
-1.4705392E8,1.747775E7,0.0,1888.8607,15892.455,0.0,0.0,0.0,0.0
-1.4705392E8,1.747775E7,0.0,1888.8607,15892.455,0.0,0.0,0.0,0.0
-1.46451232E8,1.7477794E7,0.0,1900.3733,15923.75,0.0,0.0,0.0,0.0
-1.46451232E8,1.808041E7,0.0,1964.4452,15911.996,0.0,0.0,0.0,0.0
-1.46451232E8,1.808041E7,0.0,1964.4452,15911.996,0.0,0.0,0.0,0.0
-1.4584856E8,1.8080428E7,0.0,1976.4515,15943.35,0.0,0.0,0.0,0.0
-1.4584856E8,1.8080428E7,0.0,1976.4515,15943.35,0.0,0.0,0.0,0.0
-1.4584856E8,1.8080428E7,0.0,1976.4515,15943.35,0.0,0.0,0.0,0.0
-1.4584856E8,1.8080428E7,0.0,1976.4515,15943.35,0.0,0.0,0.0,0.0
-1.4584856E8,1.8080428E7,0.0,1976.4515,15943.35,0.0,0.0,0.0,0.0
-1.45245888E8,1.8080406E7,0.0,1988.5756,15974.887,0.0,0.0,0.0,0.0
-1.45245888E8,1.8080406E7,0.0,1988.5756,15974.887,0.0,0.0,0.0,0.0
-1.45245888E8,1.8080406E7,0.0,1988.5756,15974.887,0.0,0.0,0.0,0.0
-1.45245888E8,1.8080406E7,0.0,1988.5756,15974.887,0.0,0.0,0.0,0.0
-1.45245888E8,1.8080406E7,0.0,1988.5756,15974.887,0.0,0.0,0.0,0.0
-1.44643216E8,1.8683064E7,0.0,2065.902,15994.097,0.0,0.0,0.0,0.0
-1.44643216E8,1.8683064E7,0.0,2065.902,15994.097,0.0,0.0,0.0,0.0
-1.44040544E8,1.8683014E7,0.0,2078.6614,16025.869,0.0,0.0,0.0,0.0
-1.44040544E8,1.8683014E7,0.0,2078.6614,16025.869,0.0,0.0,0.0,0.0
-1.44040544E8,1.8683014E7,0.0,2078.6614,16025.869,0.0,0.0,0.0,0.0
-1.43437856E8,1.8683018E7,0.0,2091.558,16057.823,0.0,0.0,0.0,0.0
-1.43437856E8,1.8683018E7,0.0,2091.558,16057.823,0.0,0.0,0.0,0.0
-1.43437856E8,1.9285708E7,0.0,2157.2598,16044.664,0.0,0.0,0.0,0.0
-1.43437856E8,1.9285708E7,0.0,2157.2598,16044.664,0.0,0.0,0.0,0.0
-1.42835168E8,1.9888392E7,0.0,2236.6116,16062.978,0.0,0.0,0.0,0.0
-1.4223248E8,1.9888414E7,0.0,2250.5725,16095.023,0.0,0.0,0.0,0.0
-1.4223248E8,1.9888414E7,0.0,2250.5725,16095.023,0.0,0.0,0.0,0.0
-1.4223248E8,1.9888414E7,0.0,2250.5725,16095.023,0.0,0.0,0.0,0.0
-1.4223248E8,1.9888414E7,0.0,2250.5725,16095.023,0.0,0.0,0.0,0.0
-1.4223248E8,1.9888414E7,0.0,2250.5725,16095.023,0.0,0.0,0.0,0.0
-1.41629808E8,1.9888426E7,0.0,2264.6765,16127.253,0.0,0.0,0.0,0.0
-1.41629808E8,1.9888426E7,0.0,2264.6765,16127.253,0.0,0.0,0.0,0.0
-1.41629808E8,1.9888426E7,0.0,2264.6765,16127.253,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-1.4102712E8,1.988842E7,0.0,2278.9253,16159.669,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.5071488E8,1.8683138E7,0.0,912.79675,12249.105,0.0,0.0,0.0,0.0
-2.50112192E8,1.8683078E7,0.0,916.07697,12263.61,0.0,0.0,0.0,0.0
-2.50112192E8,1.8683078E7,0.0,916.07697,12263.61,0.0,0.0,0.0,0.0
-2.49509536E8,1.8080394E7,0.0,889.958,12281.425,0.0,0.0,0.0,0.0
-2.49509536E8,1.8080394E7,0.0,889.958,12281.425,0.0,0.0,0.0,0.0
-2.48906848E8,1.7477718E7,0.0,863.626,12299.227,0.0,0.0,0.0,0.0
-2.48304128E8,1.6875066E7,0.0,837.0798,12317.01,0.0,0.0,0.0,0.0
-2.48304128E8,1.6875066E7,0.0,837.0798,12317.01,0.0,0.0,0.0,0.0
-2.48304128E8,1.6875066E7,0.0,837.0798,12317.01,0.0,0.0,0.0,0.0
-2.48304128E8,1.6875066E7,0.0,837.0798,12317.01,0.0,0.0,0.0,0.0
-2.48304128E8,1.6875066E7,0.0,837.0798,12317.01,0.0,0.0,0.0,0.0
-2.48304128E8,1.6875066E7,0.0,837.0798,12317.01,0.0,0.0,0.0,0.0
-2.48304128E8,1.6875066E7,0.0,837.0798,12317.01,0.0,0.0,0.0,0.0
-2.47701488E8,1.6875166E7,0.0,840.1273,12331.776,0.0,0.0,0.0,0.0
-2.47701488E8,1.6875166E7,0.0,840.1273,12331.776,0.0,0.0,0.0,0.0
-2.47701456E8,1.6272463E7,0.0,810.319,12334.775,0.0,0.0,0.0,0.0
-2.47701456E8,1.6272463E7,0.0,810.319,12334.775,0.0,0.0,0.0,0.0
-2.470988E8,1.5669685E7,0.0,783.33093,12352.522,0.0,0.0,0.0,0.0
-2.46496112E8,1.56697E7,0.0,786.1949,12367.434,0.0,0.0,0.0,0.0
-2.46496112E8,1.5066979E7,0.0,756.1268,12370.251,0.0,0.0,0.0,0.0
-2.4589344E8,1.446437E7,0.0,728.70575,12387.955,0.0,0.0,0.0,0.0
-2.4589344E8,1.446437E7,0.0,728.70575,12387.955,0.0,0.0,0.0,0.0
-2.45893456E8,1.3861583E7,0.0,698.4851,12390.57,0.0,0.0,0.0,0.0
-2.45893456E8,1.3861583E7,0.0,698.4851,12390.57,0.0,0.0,0.0,0.0
-2.45893456E8,1.3861583E7,0.0,698.4851,12390.57,0.0,0.0,0.0,0.0
-2.45893456E8,1.3861583E7,0.0,698.4851,12390.57,0.0,0.0,0.0,0.0
-2.45893456E8,1.3861583E7,0.0,698.4851,12390.57,0.0,0.0,0.0,0.0
-2.4589344E8,1.325896E7,0.0,668.2541,12393.075,0.0,0.0,0.0,0.0
-2.4589344E8,1.325896E7,0.0,668.2541,12393.075,0.0,0.0,0.0,0.0
-2.4589344E8,1.325896E7,0.0,668.2541,12393.075,0.0,0.0,0.0,0.0
-2.4589344E8,1.325896E7,0.0,668.2541,12393.075,0.0,0.0,0.0,0.0
