-2.47701456E8,-7.7143088E7,0.0,-3595.4211,11544.664,0.0,0.0,0.0,0.0
-2.4589344E8,1.325896E7,0.0,668.2541,12393.075,0.0,0.0,0.0,0.0
-2.4589344E8,1.325896E7,0.0,668.2541,12393.075,0.0,0.0,0.0,0.0
-2.4589344E8,1.2656261E7,0.0,638.00116,12395.47,0.0,0.0,0.0,0.0
-2.4589344E8,1.2656261E7,0.0,638.00116,12395.47,0.0,0.0,0.0,0.0
-2.45290752E8,1.2053716E7,0.0,609.97473,12412.865,0.0,0.0,0.0,0.0
-2.45290752E8,1.2053716E7,0.0,609.97473,12412.865,0.0,0.0,0.0,0.0
-2.45290752E8,1.2053716E7,0.0,609.97473,12412.865,0.0,0.0,0.0,0.0
-2.45290752E8,1.2053716E7,0.0,609.97473,12412.865,0.0,0.0,0.0,0.0
-2.45290752E8,1.2053716E7,0.0,609.97473,12412.865,0.0,0.0,0.0,0.0
-2.45290752E8,1.2053716E7,0.0,609.97473,12412.865,0.0,0.0,0.0,0.0
-2.44688096E8,1.1450838E7,0.0,581.7061,12430.232,0.0,0.0,0.0,0.0
-2.44688096E8,1.1450838E7,0.0,581.7061,12430.232,0.0,0.0,0.0,0.0
-2.44688096E8,1.1450838E7,0.0,581.7061,12430.232,0.0,0.0,0.0,0.0
-2.44688096E8,1.1450838E7,0.0,581.7061,12430.232,0.0,0.0,0.0,0.0
-2.44688096E8,1.1450838E7,0.0,581.7061,12430.232,0.0,0.0,0.0,0.0
-2.44688096E8,1.1450838E7,0.0,581.7061,12430.232,0.0,0.0,0.0,0.0
-2.44688096E8,1.1450838E7,0.0,581.7061,12430.232,0.0,0.0,0.0,0.0
-2.44688096E8,1.0848238E7,0.0,551.1865,12432.321,0.0,0.0,0.0,0.0
-2.44688096E8,1.0848238E7,0.0,551.1865,12432.321,0.0,0.0,0.0,0.0
-2.44688096E8,1.0245537E7,0.0,520.64667,12434.297,0.0,0.0,0.0,0.0
-2.44085408E8,9642988.0,0.0,491.914,12451.434,0.0,0.0,0.0,0.0
-2.4348272E8,9642901.0,0.0,493.7342,12466.762,0.0,0.0,0.0,0.0
-2.4348272E8,9642901.0,0.0,493.7342,12466.762,0.0,0.0,0.0,0.0
-2.4348272E8,9642901.0,0.0,493.7342,12466.762,0.0,0.0,0.0,0.0
-2.4348272E8,9642901.0,0.0,493.7342,12466.762,0.0,0.0,0.0,0.0
-2.4348272E8,9642901.0,0.0,493.7342,12466.762,0.0,0.0,0.0,0.0
-2.42880048E8,9642927.0,0.0,495.5715,12482.146,0.0,0.0,0.0,0.0
-2.42880048E8,9642927.0,0.0,495.5715,12482.146,0.0,0.0,0.0,0.0
-2.42880048E8,9642927.0,0.0,495.5715,12482.146,0.0,0.0,0.0,0.0
-2.42277376E8,9040277.0,0.0,466.39886,12499.384,0.0,0.0,0.0,0.0
-2.42277376E8,9040277.0,0.0,466.39886,12499.384,0.0,0.0,0.0,0.0
-2.41674672E8,8437608.0,0.0,436.9926,12516.586,0.0,0.0,0.0,0.0
-2.41674672E8,8437608.0,0.0,436.9926,12516.586,0.0,0.0,0.0,0.0
-2.41072016E8,8437515.0,0.0,438.6254,12532.163,0.0,0.0,0.0,0.0
-2.41072016E8,8437515.0,0.0,438.6254,12532.163,0.0,0.0,0.0,0.0
-2.41072016E8,8437515.0,0.0,438.6254,12532.163,0.0,0.0,0.0,0.0
-2.41072016E8,8437515.0,0.0,438.6254,12532.163,0.0,0.0,0.0,0.0
-2.41072016E8,8437515.0,0.0,438.6254,12532.163,0.0,0.0,0.0,0.0
-2.41072016E8,8437515.0,0.0,438.6254,12532.163,0.0,0.0,0.0,0.0
-2.41072E8,7834708.5,0.0,407.34,12533.749,0.0,0.0,0.0,0.0
-2.41072E8,7834708.5,0.0,407.34,12533.749,0.0,0.0,0.0,0.0
-2.41072E8,7232231.5,0.0,376.06018,12535.216,0.0,0.0,0.0,0.0
-2.40469328E8,7232054.5,0.0,377.46432,12550.872,0.0,0.0,0.0,0.0
-2.40469328E8,7232054.5,0.0,377.46432,12550.872,0.0,0.0,0.0,0.0
-2.3986664E8,7232246.5,0.0,378.89658,12566.586,0.0,0.0,0.0,0.0
-2.39866624E8,6629432.0,0.0,347.353,12567.954,0.0,0.0,0.0,0.0
-2.39263968E8,6629445.0,0.0,348.6659,12583.736,0.0,0.0,0.0,0.0
-2.39263968E8,6629445.0,0.0,348.6659,12583.736,0.0,0.0,0.0,0.0
-2.39263968E8,6629445.0,0.0,348.6659,12583.736,0.0,0.0,0.0,0.0
-2.38661264E8,6629601.5,0.0,349.99472,12599.578,0.0,0.0,0.0,0.0
-2.3866128E8,6026935.0,0.0,318.21024,12600.843,0.0,0.0,0.0,0.0
-2.38058608E8,6026709.0,0.0,319.40662,12616.752,0.0,0.0,0.0,0.0
-2.38058608E8,6026709.0,0.0,319.40662,12616.752,0.0,0.0,0.0,0.0
-2.37455936E8,5424138.0,0.0,288.59216,12633.883,0.0,0.0,0.0,0.0
-2.37455936E8,5424138.0,0.0,288.59216,12633.883,0.0,0.0,0.0,0.0
-2.36853216E8,5424157.0,0.0,289.69482,12649.92,0.0,0.0,0.0,0.0
-2.35647872E8,4218693.0,0.0,227.07875,12684.171,0.0,0.0,0.0,0.0
-2.34442512E8,3616087.2,0.0,196.15756,12717.523,0.0,0.0,0.0,0.0
-2.3383984E8,3013473.5,0.0,164.1095,12734.587,0.0,0.0,0.0,0.0
-2.33237152E8,3013270.5,0.0,164.7348,12751.021,0.0,0.0,0.0,0.0
-2.31429136E8,1808111.9,0.0,100.01764,12801.75,0.0,0.0,0.0,0.0
-2.31429136E8,1808111.9,0.0,100.01764,12801.75,0.0,0.0,0.0,0.0
-2.30826432E8,1808026.1,0.0,100.40483,12818.448,0.0,0.0,0.0,0.0
-2.3022376E8,1807916.4,0.0,100.793205,12835.213,0.0,0.0,0.0,0.0
-2.29621088E8,1808001.8,0.0,101.19504,12852.042,0.0,0.0,0.0,0.0
-2.29621072E8,1205332.1,0.0,67.46497,12852.375,0.0,0.0,0.0,0.0
-2.29018384E8,1205226.2,0.0,67.72551,12869.273,0.0,0.0,0.0,0.0
-2.29018384E8,1205226.2,0.0,67.72551,12869.273,0.0,0.0,0.0,0.0
-2.28415728E8,1205322.4,0.0,67.99914,12886.238,0.0,0.0,0.0,0.0
-2.27813024E8,602713.44,0.0,34.138073,12903.475,0.0,0.0,0.0,0.0
-2.27813024E8,602713.44,0.0,34.138073,12903.475,0.0,0.0,0.0,0.0
-2.27813024E8,602713.44,0.0,34.138073,12903.475,0.0,0.0,0.0,0.0
-2.27813024E8,602713.44,0.0,34.138073,12903.475,0.0,0.0,0.0,0.0
-2.27813024E8,602713.44,0.0,34.138073,12903.475,0.0,0.0,0.0,0.0
-2.27813024E8,602713.44,0.0,34.138073,12903.475,0.0,0.0,0.0,0.0
-2.27813024E8,602713.44,0.0,34.138073,12903.475,0.0,0.0,0.0,0.0
-2.27813024E8,602713.44,0.0,34.138073,12903.475,0.0,0.0,0.0,0.0
-2.27210352E8,34.307808,0.0,0.0019509629,12920.644,0.0,0.0,0.0,0.0
-2.27210352E8,34.307808,0.0,0.0019509629,12920.644,0.0,0.0,0.0,0.0
-2.27210352E8,34.307808,0.0,0.0019509629,12920.644,0.0,0.0,0.0,0.0
-2.27210352E8,34.307808,0.0,0.0019509629,12920.644,0.0,0.0,0.0,0.0
-2.27210352E8,34.307808,0.0,0.0019509629,12920.644,0.0,0.0,0.0,0.0
-2.27210352E8,34.307808,0.0,0.0019509629,12920.644,0.0,0.0,0.0,0.0
-2.27210352E8,34.307808,0.0,0.0019509629,12920.644,0.0,0.0,0.0,0.0
-2.27210352E8,-602729.7,0.0,-34.274914,12920.576,0.0,0.0,0.0,0.0
-2.27210352E8,-602729.7,0.0,-34.274914,12920.576,0.0,0.0,0.0,0.0
-2.2660768E8,-1205384.2,0.0,-68.818085,12937.54,0.0,0.0,0.0,0.0
-2.2660768E8,-1205384.2,0.0,-68.818085,12937.54,0.0,0.0,0.0,0.0
-2.2660768E8,-1808087.9,0.0,-103.225044,12937.196,0.0,0.0,0.0,0.0
-2.2660768E8,-1808087.9,0.0,-103.225044,12937.196,0.0,0.0,0.0,0.0
-2.26004992E8,-1808074.9,0.0,-103.63746,12954.431,0.0,0.0,0.0,0.0
-2.2540232E8,-1808090.5,0.0,-104.05427,12971.735,0.0,0.0,0.0,0.0
-2.2540232E8,-1808090.5,0.0,-104.05427,12971.735,0.0,0.0,0.0,0.0
-2.24799648E8,-2410771.5,0.0,-139.2911,12988.618,0.0,0.0,0.0,0.0
-2.24799632E8,-3013443.8,0.0,-174.10426,12987.988,0.0,0.0,0.0,0.0
-2.24196944E8,-3616142.5,0.0,-209.75604,13004.649,0.0,0.0,0.0,0.0
-2.24196944E8,-3616142.5,0.0,-209.75604,13004.649,0.0,0.0,0.0,0.0
-2.23594272E8,-3616126.5,0.0,-210.60353,13022.15,0.0,0.0,0.0,0.0
-2.23594272E8,-3616126.5,0.0,-210.60353,13022.15,0.0,0.0,0.0,0.0
-2.23594272E8,-4218810.5,0.0,-245.68648,13021.228,0.0,0.0,0.0,0.0
-2.229916E8,-4218820.0,0.0,-246.6834,13038.794,0.0,0.0,0.0,0.0
-2.229916E8,-4218820.0,0.0,-246.6834,13038.794,0.0,0.0,0.0,0.0
-2.229916E8,-4821484.5,0.0,-281.89932,13037.723,0.0,0.0,0.0,0.0
-2.229916E8,-4821484.5,0.0,-281.89932,13037.723,0.0,0.0,0.0,0.0
-2.229916E8,-4821484.5,0.0,-281.89932,13037.723,0.0,0.0,0.0,0.0
-2.22388896E8,-4821503.0,0.0,-283.04657,13055.352,0.0,0.0,0.0,0.0
-2.22388896E8,-4821503.0,0.0,-283.04657,13055.352,0.0,0.0,0.0,0.0
-2.22388928E8,-5424149.0,0.0,-318.39508,13054.13,0.0,0.0,0.0,0.0
-2.2178624E8,-5424158.5,0.0,-319.6936,13071.824,0.0,0.0,0.0,0.0
-2.21183552E8,-5424140.5,0.0,-320.99927,13089.588,0.0,0.0,0.0,0.0
-2.21183552E8,-5424140.5,0.0,-320.99927,13089.588,0.0,0.0,0.0,0.0
-2.21183552E8,-5424140.5,0.0,-320.99927,13089.588,0.0,0.0,0.0,0.0
-2.21183552E8,-5424140.5,0.0,-320.99927,13089.588,0.0,0.0,0.0,0.0
-2.21183552E8,-5424140.5,0.0,-320.99927,13089.588,0.0,0.0,0.0,0.0
-2.21183552E8,-5424140.5,0.0,-320.99927,13089.588,0.0,0.0,0.0,0.0
-2.2058088E8,-6026821.0,0.0,-358.08954,13106.031,0.0,0.0,0.0,0.0
-2.2058088E8,-6026821.0,0.0,-358.08954,13106.031,0.0,0.0,0.0,0.0
-2.2058088E8,-6629531.5,0.0,-393.85394,13104.493,0.0,0.0,0.0,0.0
-2.19978192E8,-6629528.5,0.0,-395.472,13122.383,0.0,0.0,0.0,0.0
-2.19978192E8,-7232217.0,0.0,-431.3684,13120.686,0.0,0.0,0.0,0.0
-2.19978192E8,-7232217.0,0.0,-431.3684,13120.686,0.0,0.0,0.0,0.0
-2.19978208E8,-7834856.5,0.0,-467.24738,13118.841,0.0,0.0,0.0,0.0
-2.19375504E8,-7834862.5,0.0,-469.1721,13136.78,0.0,0.0,0.0,0.0
-2.1937552E8,-8437544.0,0.0,-505.18512,13134.775,0.0,0.0,0.0,0.0
-2.1937552E8,-8437544.0,0.0,-505.18512,13134.775,0.0,0.0,0.0,0.0
-2.1937552E8,-9040247.0,0.0,-541.1824,13132.624,0.0,0.0,0.0,0.0
-2.1937552E8,-9040247.0,0.0,-541.1824,13132.624,0.0,0.0,0.0,0.0
-2.1937552E8,-9040247.0,0.0,-541.1824,13132.624,0.0,0.0,0.0,0.0
-2.1937552E8,-9040247.0,0.0,-541.1824,13132.624,0.0,0.0,0.0,0.0
-2.18772832E8,-9040229.0,0.0,-543.4153,13150.606,0.0,0.0,0.0,0.0
-2.18772832E8,-9040229.0,0.0,-543.4153,13150.606,0.0,0.0,0.0,0.0
-2.1817016E8,-9040231.0,0.0,-545.66486,13168.665,0.0,0.0,0.0,0.0
-2.1817016E8,-9040231.0,0.0,-545.66486,13168.665,0.0,0.0,0.0,0.0
-2.1817016E8,-9040231.0,0.0,-545.66486,13168.665,0.0,0.0,0.0,0.0
-2.18170144E8,-9642897.0,0.0,-581.9385,13166.334,0.0,0.0,0.0,0.0
-2.17567488E8,-1.0245585E7,0.0,-620.7582,13181.951,0.0,0.0,0.0,0.0
-2.17567488E8,-1.0245585E7,0.0,-620.7582,13181.951,0.0,0.0,0.0,0.0
-2.17567488E8,-1.0245585E7,0.0,-620.7582,13181.951,0.0,0.0,0.0,0.0
-2.17567488E8,-1.08483E7,0.0,-657.1434,13179.303,0.0,0.0,0.0,0.0
-2.17567488E8,-1.08483E7,0.0,-657.1434,13179.303,0.0,0.0,0.0,0.0
-2.17567488E8,-1.08483E7,0.0,-657.1434,13179.303,0.0,0.0,0.0,0.0
-2.17567488E8,-1.08483E7,0.0,-657.1434,13179.303,0.0,0.0,0.0,0.0
-2.16964784E8,-1.1450946E7,0.0,-696.38544,13194.641,0.0,0.0,0.0,0.0
-2.16964784E8,-1.1450946E7,0.0,-696.38544,13194.641,0.0,0.0,0.0,0.0
-2.16362112E8,-1.2053636E7,0.0,-735.9276,13209.861,0.0,0.0,0.0,0.0
-2.16362112E8,-1.2656299E7,0.0,-772.5391,13206.721,0.0,0.0,0.0,0.0
-2.16362112E8,-1.2656299E7,0.0,-772.5391,13206.721,0.0,0.0,0.0,0.0
-2.15156768E8,-1.265631E7,0.0,-779.0184,13243.281,0.0,0.0,0.0,0.0
-2.1455408E8,-1.3861699E7,0.0,-856.3529,13254.798,0.0,0.0,0.0,0.0
-2.13951392E8,-1.5067035E7,0.0,-934.2046,13265.674,0.0,0.0,0.0,0.0
-2.13348736E8,-1.6272412E7,0.0,-1012.5716,13275.897,0.0,0.0,0.0,0.0
-2.12746032E8,-1.687508E7,0.0,-1054.1658,13289.986,0.0,0.0,0.0,0.0
-2.1214336E8,-1.687507E7,0.0,-1058.6323,13308.497,0.0,0.0,0.0,0.0
-2.11540672E8,-1.7477756E7,0.0,-1100.7208,13322.49,0.0,0.0,0.0,0.0
-2.10937984E8,-1.7477738E7,0.0,-1105.4082,13341.119,0.0,0.0,0.0,0.0
-2.10937984E8,-1.7477738E7,0.0,-1105.4082,13341.119,0.0,0.0,0.0,0.0
-2.10335312E8,-1.808043E7,0.0,-1147.997,13355.009,0.0,0.0,0.0,0.0
-2.10335312E8,-1.808043E7,0.0,-1147.997,13355.009,0.0,0.0,0.0,0.0
-2.10335312E8,-1.808043E7,0.0,-1147.997,13355.009,0.0,0.0,0.0,0.0
-2.10335312E8,-1.808043E7,0.0,-1147.997,13355.009,0.0,0.0,0.0,0.0
-2.10335312E8,-1.808043E7,0.0,-1147.997,13355.009,0.0,0.0,0.0,0.0
-2.10335312E8,-1.808043E7,0.0,-1147.997,13355.009,0.0,0.0,0.0,0.0
-2.09732624E8,-1.92858E7,0.0,-1228.837,13363.574,0.0,0.0,0.0,0.0
-2.09732624E8,-1.92858E7,0.0,-1228.837,13363.574,0.0,0.0,0.0,0.0
-2.0973264E8,-1.9888462E7,0.0,-1266.7313,13358.242,0.0,0.0,0.0,0.0
-2.0973264E8,-1.9888462E7,0.0,-1266.7313,13358.242,0.0,0.0,0.0,0.0
-2.09129984E8,-1.9888464E7,0.0,-1272.162,13376.961,0.0,0.0,0.0,0.0
-2.08527264E8,-2.109382E7,0.0,-1353.9204,13384.457,0.0,0.0,0.0,0.0
-2.08527264E8,-2.109382E7,0.0,-1353.9204,13384.457,0.0,0.0,0.0,0.0
-2.07321904E8,-2.1093838E7,0.0,-1365.6251,13422.119,0.0,0.0,0.0,0.0
-2.07321904E8,-2.1093838E7,0.0,-1365.6251,13422.119,0.0,0.0,0.0,0.0
-2.06719248E8,-2.1696516E7,0.0,-1410.0951,13435.05,0.0,0.0,0.0,0.0
-2.06719248E8,-2.1696516E7,0.0,-1410.0951,13435.05,0.0,0.0,0.0,0.0
-2.06719248E8,-2.1696516E7,0.0,-1410.0951,13435.05,0.0,0.0,0.0,0.0
-2.06116576E8,-2.169651E7,0.0,-1416.2161,13454.034,0.0,0.0,0.0,0.0
-2.06116576E8,-2.169651E7,0.0,-1416.2161,13454.034,0.0,0.0,0.0,0.0
-2.0611656E8,-2.2299194E7,0.0,-1454.8821,13447.809,0.0,0.0,0.0,0.0
-2.0611656E8,-2.2299194E7,0.0,-1454.8821,13447.809,0.0,0.0,0.0,0.0
-2.05513888E8,-2.2901858E7,0.0,-1499.9862,13460.392,0.0,0.0,0.0,0.0
-2.04911184E8,-2.3504548E7,0.0,-1545.4105,13472.793,0.0,0.0,0.0,0.0
-2.0370584E8,-2.4107248E7,0.0,-1598.1243,13504.122,0.0,0.0,0.0,0.0
-2.0250048E8,-2.4709938E7,0.0,-1651.6445,13535.396,0.0,0.0,0.0,0.0
-2.01897808E8,-2.4709924E7,0.0,-1658.9354,13554.692,0.0,0.0,0.0,0.0
-2.01897808E8,-2.4709924E7,0.0,-1658.9354,13554.692,0.0,0.0,0.0,0.0
-2.01897808E8,-2.4709924E7,0.0,-1658.9354,13554.692,0.0,0.0,0.0,0.0
-2.01897808E8,-2.4709924E7,0.0,-1658.9354,13554.692,0.0,0.0,0.0,0.0
-2.0129512E8,-2.4709916E7,0.0,-1666.2802,13574.067,0.0,0.0,0.0,0.0
-2.0129512E8,-2.4709916E7,0.0,-1666.2802,13574.067,0.0,0.0,0.0,0.0
-2.0129512E8,-2.4709916E7,0.0,-1666.2802,13574.067,0.0,0.0,0.0,0.0
-2.00692432E8,-2.4709908E7,0.0,-1673.6791,13593.524,0.0,0.0,0.0,0.0
-2.00692432E8,-2.4709908E7,0.0,-1673.6791,13593.524,0.0,0.0,0.0,0.0
-2.0008976E8,-2.4709898E7,0.0,-1681.1324,13613.062,0.0,0.0,0.0,0.0
-2.0008976E8,-2.4709898E7,0.0,-1681.1324,13613.062,0.0,0.0,0.0,0.0
-2.0008976E8,-2.4709898E7,0.0,-1681.1324,13613.062,0.0,0.0,0.0,0.0
-2.0008976E8,-2.5312576E7,0.0,-1721.1779,13605.493,0.0,0.0,0.0,0.0
-2.0008976E8,-2.5312576E7,0.0,-1721.1779,13605.493,0.0,0.0,0.0,0.0
-1.99487072E8,-2.5915266E7,0.0,-1769.0114,13617.26,0.0,0.0,0.0,0.0
-1.99487072E8,-2.5915266E7,0.0,-1769.0114,13617.26,0.0,0.0,0.0,0.0
-1.988844E8,-2.591528E7,0.0,-1776.9249,13636.845,0.0,0.0,0.0,0.0
-1.988844E8,-2.591528E7,0.0,-1776.9249,13636.845,0.0,0.0,0.0,0.0
-1.988844E8,-2.591528E7,0.0,-1776.9249,13636.845,0.0,0.0,0.0,0.0
-1.988844E8,-2.591528E7,0.0,-1776.9249,13636.845,0.0,0.0,0.0,0.0
-1.988844E8,-2.591528E7,0.0,-1776.9249,13636.845,0.0,0.0,0.0,0.0
-1.98281728E8,-2.5915264E7,0.0,-1784.8955,13656.514,0.0,0.0,0.0,0.0
-1.98281728E8,-2.5915264E7,0.0,-1784.8955,13656.514,0.0,0.0,0.0,0.0
-1.98281728E8,-2.5915264E7,0.0,-1784.8955,13656.514,0.0,0.0,0.0,0.0
-1.98281728E8,-2.5915264E7,0.0,-1784.8955,13656.514,0.0,0.0,0.0,0.0
-1.97076368E8,-2.6517954E7,0.0,-1841.7972,13687.885,0.0,0.0,0.0,0.0
-1.97076368E8,-2.6517954E7,0.0,-1841.7972,13687.885,0.0,0.0,0.0,0.0
-1.95870992E8,-2.7723292E7,0.0,-1940.5603,13710.473,0.0,0.0,0.0,0.0
-1.95870992E8,-2.7723292E7,0.0,-1940.5603,13710.473,0.0,0.0,0.0,0.0
-1.95268304E8,-2.7723334E7,0.0,-1949.3766,13730.364,0.0,0.0,0.0,0.0
-1.95268304E8,-2.7723334E7,0.0,-1949.3766,13730.364,0.0,0.0,0.0,0.0
-1.95268304E8,-2.7723334E7,0.0,-1949.3766,13730.364,0.0,0.0,0.0,0.0
-1.95268304E8,-2.7723334E7,0.0,-1949.3766,13730.364,0.0,0.0,0.0,0.0
-1.95268304E8,-2.7723334E7,0.0,-1949.3766,13730.364,0.0,0.0,0.0,0.0
-1.95268304E8,-2.7723334E7,0.0,-1949.3766,13730.364,0.0,0.0,0.0,0.0
-1.9526832E8,-2.8326008E7,0.0,-1990.4575,13721.429,0.0,0.0,0.0,0.0
-1.9526832E8,-2.8326008E7,0.0,-1990.4575,13721.429,0.0,0.0,0.0,0.0
-1.94665632E8,-2.8325974E7,0.0,-1999.5143,13741.336,0.0,0.0,0.0,0.0
-1.94062976E8,-2.8325976E7,0.0,-2008.6415,13761.325,0.0,0.0,0.0,0.0
-1.93460272E8,-2.892867E7,0.0,-2059.3777,13772.075,0.0,0.0,0.0,0.0
-1.92254912E8,-2.9531354E7,0.0,-2120.1638,13802.684,0.0,0.0,0.0,0.0
-1.92254912E8,-2.9531354E7,0.0,-2120.1638,13802.684,0.0,0.0,0.0,0.0
-1.9165224E8,-3.0134044E7,0.0,-2171.852,13812.957,0.0,0.0,0.0,0.0
-1.9165224E8,-3.0736718E7,0.0,-2213.6704,13802.868,0.0,0.0,0.0,0.0
-1.91049552E8,-3.1339412E7,0.0,-2265.7983,13812.631,0.0,0.0,0.0,0.0
-1.90446864E8,-3.2544732E7,0.0,-2360.1667,13811.34,0.0,0.0,0.0,0.0
-1.89844192E8,-3.254475E7,0.0,-2371.0947,13831.373,0.0,0.0,0.0,0.0
-1.88638832E8,-3.43528E7,0.0,-2519.921,13837.443,0.0,0.0,0.0,0.0
-1.87433472E8,-3.5558132E7,0.0,-2628.1472,13853.449,0.0,0.0,0.0,0.0
-1.87433472E8,-3.5558132E7,0.0,-2628.1472,13853.449,0.0,0.0,0.0,0.0
-1.87433456E8,-3.616084E7,0.0,-2670.3164,13841.124,0.0,0.0,0.0,0.0
-1.87433456E8,-3.616084E7,0.0,-2670.3164,13841.124,0.0,0.0,0.0,0.0
-1.87433456E8,-3.616084E7,0.0,-2670.3164,13841.124,0.0,0.0,0.0,0.0
-1.87433488E8,-3.6763536E7,0.0,-2712.369,13828.614,0.0,0.0,0.0,0.0
-1.86830784E8,-3.6763524E7,0.0,-2725.0142,13848.415,0.0,0.0,0.0,0.0
-1.86830784E8,-3.6763524E7,0.0,-2725.0142,13848.415,0.0,0.0,0.0,0.0
-1.86830784E8,-3.6763524E7,0.0,-2725.0142,13848.415,0.0,0.0,0.0,0.0
-1.86830784E8,-3.6763524E7,0.0,-2725.0142,13848.415,0.0,0.0,0.0,0.0
-1.86830784E8,-3.6763524E7,0.0,-2725.0142,13848.415,0.0,0.0,0.0,0.0
-1.86830784E8,-3.6763524E7,0.0,-2725.0142,13848.415,0.0,0.0,0.0,0.0
-1.86830784E8,-3.6763524E7,0.0,-2725.0142,13848.415,0.0,0.0,0.0,0.0
-1.868308E8,-3.7366176E7,0.0,-2767.1274,13835.632,0.0,0.0,0.0,0.0
-1.868308E8,-3.7366176E7,0.0,-2767.1274,13835.632,0.0,0.0,0.0,0.0
-1.86830784E8,-3.8571548E7,0.0,-2851.001,13809.524,0.0,0.0,0.0,0.0
-1.86830784E8,-3.8571548E7,0.0,-2851.001,13809.524,0.0,0.0,0.0,0.0
-1.86228096E8,-3.8571532E7,0.0,-2864.2815,13829.104,0.0,0.0,0.0,0.0
-1.86228112E8,-3.9174256E7,0.0,-2906.2153,13815.682,0.0,0.0,0.0,0.0
-1.86228112E8,-3.9174256E7,0.0,-2906.2153,13815.682,0.0,0.0,0.0,0.0
-1.8562544E8,-3.9776916E7,0.0,-2961.759,13821.53,0.0,0.0,0.0,0.0
-1.85022752E8,-3.9776928E7,0.0,-2975.6038,13841.048,0.0,0.0,0.0,0.0
-1.85022752E8,-4.0379616E7,0.0,-3017.6365,13827.0625,0.0,0.0,0.0,0.0
