-2.47701456E8,-7.7143088E7,0.0,-3595.4211,11544.664,0.0,0.0,0.0,0.0
-1.8321472E8,-4.0982272E7,0.0,-3102.78,13871.241,0.0,0.0,0.0,0.0
-1.82612016E8,-4.1584956E7,0.0,-3159.895,13876.048,0.0,0.0,0.0,0.0
-1.82009344E8,-4.2187624E7,0.0,-3217.3408,13880.518,0.0,0.0,0.0,0.0
-1.81406672E8,-4.2790328E7,0.0,-3275.1194,13884.6455,0.0,0.0,0.0,0.0
-1.80201312E8,-4.3995664E7,0.0,-3391.66,13891.858,0.0,0.0,0.0,0.0
-1.80201312E8,-4.3995664E7,0.0,-3391.66,13891.858,0.0,0.0,0.0,0.0
-1.79598624E8,-4.4598336E7,0.0,-3450.421,13894.932,0.0,0.0,0.0,0.0
-1.78995952E8,-4.459836E7,0.0,-3466.8447,13914.216,0.0,0.0,0.0,0.0
-1.78995952E8,-4.459836E7,0.0,-3466.8447,13914.216,0.0,0.0,0.0,0.0
-1.78995952E8,-4.459836E7,0.0,-3466.8447,13914.216,0.0,0.0,0.0,0.0
-1.7839328E8,-4.4598336E7,0.0,-3483.3926,13933.565,0.0,0.0,0.0,0.0
-1.7839328E8,-4.4598336E7,0.0,-3483.3926,13933.565,0.0,0.0,0.0,0.0
-1.78393264E8,-4.5201024E7,0.0,-3526.2344,13916.863,0.0,0.0,0.0,0.0
-1.78393264E8,-4.5201024E7,0.0,-3526.2344,13916.863,0.0,0.0,0.0,0.0
-1.77790576E8,-4.5201044E7,0.0,-3543.0925,13936.148,0.0,0.0,0.0,0.0
-1.77187904E8,-4.5803688E7,0.0,-3603.1138,13938.356,0.0,0.0,0.0,0.0
-1.76585232E8,-4.6406396E7,0.0,-3663.464,13940.184,0.0,0.0,0.0,0.0
-1.7598256E8,-4.6406388E7,0.0,-3681.0752,13959.394,0.0,0.0,0.0,0.0
-1.75379856E8,-4.700908E7,0.0,-3742.0623,13960.757,0.0,0.0,0.0,0.0
-1.75379856E8,-4.700908E7,0.0,-3742.0623,13960.757,0.0,0.0,0.0,0.0
-1.747772E8,-4.7611772E7,0.0,-3803.371,13961.726,0.0,0.0,0.0,0.0
-1.747772E8,-4.7611772E7,0.0,-3803.371,13961.726,0.0,0.0,0.0,0.0
-1.74174528E8,-4.8214424E7,0.0,-3864.9968,13962.295,0.0,0.0,0.0,0.0
-1.74174528E8,-4.8214424E7,0.0,-3864.9968,13962.295,0.0,0.0,0.0,0.0
-1.74174528E8,-4.8214424E7,0.0,-3864.9968,13962.295,0.0,0.0,0.0,0.0
-1.74174528E8,-4.8214424E7,0.0,-3864.9968,13962.295,0.0,0.0,0.0,0.0
-1.73571824E8,-4.8214436E7,0.0,-3883.704,13981.322,0.0,0.0,0.0,0.0
-1.73571824E8,-4.8214436E7,0.0,-3883.704,13981.322,0.0,0.0,0.0,0.0
-1.72366464E8,-4.8817124E7,0.0,-3965.149,14000.39,0.0,0.0,0.0,0.0
-1.71763792E8,-4.9419808E7,0.0,-4028.0598,13999.95,0.0,0.0,0.0,0.0
-1.71161104E8,-5.0022456E7,0.0,-4091.2837,13999.085,0.0,0.0,0.0,0.0
-1.71161104E8,-5.0022456E7,0.0,-4091.2837,13999.085,0.0,0.0,0.0,0.0
-1.71161104E8,-5.0625152E7,0.0,-4134.6636,13979.09,0.0,0.0,0.0,0.0
-1.70558416E8,-5.1227808E7,0.0,-4198.179,13977.463,0.0,0.0,0.0,0.0
-1.70558432E8,-5.1830528E7,0.0,-4241.3438,13956.966,0.0,0.0,0.0,0.0
-1.70558432E8,-5.1830528E7,0.0,-4241.3438,13956.966,0.0,0.0,0.0,0.0
-1.6995576E8,-5.1830512E7,0.0,-4262.003,13975.3955,0.0,0.0,0.0,0.0
-1.68750384E8,-5.1830508E7,0.0,-4303.8115,14012.401,0.0,0.0,0.0,0.0
-1.68147696E8,-5.243318E7,0.0,-4368.605,14009.656,0.0,0.0,0.0,0.0
-1.67545024E8,-5.3035864E7,0.0,-4433.6997,14006.452,0.0,0.0,0.0,0.0
-1.67545024E8,-5.3035864E7,0.0,-4433.6997,14006.452,0.0,0.0,0.0,0.0
-1.67545024E8,-5.3638544E7,0.0,-4477.094,13984.624,0.0,0.0,0.0,0.0
-1.67545024E8,-5.3638544E7,0.0,-4477.094,13984.624,0.0,0.0,0.0,0.0
-1.66942336E8,-5.3638568E7,0.0,-4499.0933,14002.782,0.0,0.0,0.0,0.0
-1.66942336E8,-5.3638568E7,0.0,-4499.0933,14002.782,0.0,0.0,0.0,0.0
-1.66942336E8,-5.3638568E7,0.0,-4499.0933,14002.782,0.0,0.0,0.0,0.0
-1.66942336E8,-5.3638568E7,0.0,-4499.0933,14002.782,0.0,0.0,0.0,0.0
-1.66339664E8,-5.3638556E7,0.0,-4521.2627,14020.984,0.0,0.0,0.0,0.0
-1.66339664E8,-5.3638556E7,0.0,-4521.2627,14020.984,0.0,0.0,0.0,0.0
-1.65736992E8,-5.3638536E7,0.0,-4543.607,14039.23,0.0,0.0,0.0,0.0
-1.6513432E8,-5.4241224E7,0.0,-4609.98,14034.82,0.0,0.0,0.0,0.0
-1.62723584E8,-5.54466E7,0.0,-4790.9185,14060.292,0.0,0.0,0.0,0.0
-1.6151824E8,-5.5446584E7,0.0,-4838.991,14096.187,0.0,0.0,0.0,0.0
-1.6151824E8,-5.5446584E7,0.0,-4838.991,14096.187,0.0,0.0,0.0,0.0
-1.60915536E8,-5.6049268E7,0.0,-4907.644,14089.68,0.0,0.0,0.0,0.0
-1.60915536E8,-5.6049268E7,0.0,-4907.644,14089.68,0.0,0.0,0.0,0.0
-1.6031288E8,-5.6049272E7,0.0,-4932.3296,14107.516,0.0,0.0,0.0,0.0
-1.6031288E8,-5.6049272E7,0.0,-4932.3296,14107.516,0.0,0.0,0.0,0.0
-1.6031288E8,-5.6049272E7,0.0,-4932.3296,14107.516,0.0,0.0,0.0,0.0
-1.6031288E8,-5.6049272E7,0.0,-4932.3296,14107.516,0.0,0.0,0.0,0.0
-1.6031288E8,-5.6049272E7,0.0,-4932.3296,14107.516,0.0,0.0,0.0,0.0
-1.6031288E8,-5.6049272E7,0.0,-4932.3296,14107.516,0.0,0.0,0.0,0.0
-1.6031288E8,-5.6049272E7,0.0,-4932.3296,14107.516,0.0,0.0,0.0,0.0
-1.6031288E8,-5.6049272E7,0.0,-4932.3296,14107.516,0.0,0.0,0.0,0.0
-1.59710192E8,-5.665194E7,0.0,-5001.6245,14100.32,0.0,0.0,0.0,0.0
-1.59710192E8,-5.665194E7,0.0,-5001.6245,14100.32,0.0,0.0,0.0,0.0
-1.59107504E8,-5.6651956E7,0.0,-5026.8735,14118.019,0.0,0.0,0.0,0.0
-1.58504832E8,-5.7254644E7,0.0,-5096.813,14110.112,0.0,0.0,0.0,0.0
-1.58504816E8,-5.7857312E7,0.0,-5141.048,14084.318,0.0,0.0,0.0,0.0
-1.5790216E8,-5.845998E7,0.0,-5211.161,14075.503,0.0,0.0,0.0,0.0
-1.57299488E8,-5.845998E7,0.0,-5237.504,14092.66,0.0,0.0,0.0,0.0
-1.57299488E8,-5.845998E7,0.0,-5237.504,14092.66,0.0,0.0,0.0,0.0
-1.57299488E8,-5.845998E7,0.0,-5237.504,14092.66,0.0,0.0,0.0,0.0
-1.57299488E8,-5.845998E7,0.0,-5237.504,14092.66,0.0,0.0,0.0,0.0
-1.57299488E8,-5.845998E7,0.0,-5237.504,14092.66,0.0,0.0,0.0,0.0
-1.56696784E8,-5.846E7,0.0,-5264.0586,14109.838,0.0,0.0,0.0,0.0
-1.56696784E8,-5.9062684E7,0.0,-5308.25,14083.101,0.0,0.0,0.0,0.0
-1.56696784E8,-5.9062684E7,0.0,-5308.25,14083.101,0.0,0.0,0.0,0.0
-1.56696784E8,-5.9062684E7,0.0,-5308.25,14083.101,0.0,0.0,0.0,0.0
-1.56696784E8,-5.9062684E7,0.0,-5308.25,14083.101,0.0,0.0,0.0,0.0
-1.56696784E8,-5.9062684E7,0.0,-5308.25,14083.101,0.0,0.0,0.0,0.0
-1.56696784E8,-5.9062684E7,0.0,-5308.25,14083.101,0.0,0.0,0.0,0.0
-1.56094096E8,-5.9062676E7,0.0,-5335.1714,14100.086,0.0,0.0,0.0,0.0
-1.56094096E8,-5.9062676E7,0.0,-5335.1714,14100.086,0.0,0.0,0.0,0.0
-1.56094096E8,-5.9062676E7,0.0,-5335.1714,14100.086,0.0,0.0,0.0,0.0
-1.56094096E8,-5.9062676E7,0.0,-5335.1714,14100.086,0.0,0.0,0.0,0.0
-1.56094096E8,-5.9062676E7,0.0,-5335.1714,14100.086,0.0,0.0,0.0,0.0
-1.56094096E8,-5.9062676E7,0.0,-5335.1714,14100.086,0.0,0.0,0.0,0.0
-1.56094096E8,-5.9062676E7,0.0,-5335.1714,14100.086,0.0,0.0,0.0,0.0
-1.55491424E8,-5.906266E7,0.0,-5362.3066,14117.087,0.0,0.0,0.0,0.0
-1.55491424E8,-5.906266E7,0.0,-5362.3066,14117.087,0.0,0.0,0.0,0.0
-1.55491424E8,-5.906266E7,0.0,-5362.3066,14117.087,0.0,0.0,0.0,0.0
-1.5549144E8,-5.9665356E7,0.0,-5406.5405,14089.764,0.0,0.0,0.0,0.0
-1.5549144E8,-5.9665356E7,0.0,-5406.5405,14089.764,0.0,0.0,0.0,0.0
-1.5549144E8,-5.9665356E7,0.0,-5406.5405,14089.764,0.0,0.0,0.0,0.0
-1.54888736E8,-6.026804E7,0.0,-5478.1636,14078.869,0.0,0.0,0.0,0.0
-1.54888736E8,-6.026804E7,0.0,-5478.1636,14078.869,0.0,0.0,0.0,0.0
-1.54888736E8,-6.026804E7,0.0,-5478.1636,14078.869,0.0,0.0,0.0,0.0
-1.54888736E8,-6.026804E7,0.0,-5478.1636,14078.869,0.0,0.0,0.0,0.0
-1.54888736E8,-6.026804E7,0.0,-5478.1636,14078.869,0.0,0.0,0.0,0.0
-1.54888736E8,-6.026804E7,0.0,-5478.1636,14078.869,0.0,0.0,0.0,0.0
-1.54888736E8,-6.026804E7,0.0,-5478.1636,14078.869,0.0,0.0,0.0,0.0
-1.54286064E8,-6.0870712E7,0.0,-5550.0303,14067.395,0.0,0.0,0.0,0.0
-1.54286064E8,-6.0870712E7,0.0,-5550.0303,14067.395,0.0,0.0,0.0,0.0
-1.54286064E8,-6.147338E7,0.0,-5593.7393,14039.183,0.0,0.0,0.0,0.0
-1.53683376E8,-6.1473392E7,0.0,-5622.138,14055.336,0.0,0.0,0.0,0.0
-1.53683376E8,-6.1473392E7,0.0,-5622.138,14055.336,0.0,0.0,0.0,0.0
-1.53683376E8,-6.1473392E7,0.0,-5622.138,14055.336,0.0,0.0,0.0,0.0
-1.53683392E8,-6.2076064E7,0.0,-5665.711,14026.754,0.0,0.0,0.0,0.0
-1.53683392E8,-6.2076064E7,0.0,-5665.711,14026.754,0.0,0.0,0.0,0.0
-1.5308072E8,-6.2678752E7,0.0,-5737.91,14013.735,0.0,0.0,0.0,0.0
-1.52478032E8,-6.2678748E7,0.0,-5767.0444,14029.4375,0.0,0.0,0.0,0.0
-1.52478032E8,-6.2678748E7,0.0,-5767.0444,14029.4375,0.0,0.0,0.0,0.0
-1.52478032E8,-6.2678748E7,0.0,-5767.0444,14029.4375,0.0,0.0,0.0,0.0
-1.5187536E8,-6.38841E7,0.0,-5882.9614,13985.903,0.0,0.0,0.0,0.0
-1.5187536E8,-6.4486784E7,0.0,-5925.8003,13956.085,0.0,0.0,0.0,0.0
-1.51272656E8,-6.5089456E7,0.0,-5998.476,13940.897,0.0,0.0,0.0,0.0
-1.51272672E8,-6.5692164E7,0.0,-6040.8564,13910.585,0.0,0.0,0.0,0.0
-1.5067E8,-6.629482E7,0.0,-6113.551,13894.429,0.0,0.0,0.0,0.0
-1.50669984E8,-6.6897488E7,0.0,-6155.456,13863.637,0.0,0.0,0.0,0.0
-1.50669984E8,-6.6897488E7,0.0,-6155.456,13863.637,0.0,0.0,0.0,0.0
-1.50669984E8,-6.6897488E7,0.0,-6155.456,13863.637,0.0,0.0,0.0,0.0
-1.50669984E8,-6.6897488E7,0.0,-6155.456,13863.637,0.0,0.0,0.0,0.0
-1.50669984E8,-6.6897488E7,0.0,-6155.456,13863.637,0.0,0.0,0.0,0.0
-1.50669984E8,-6.6897488E7,0.0,-6155.456,13863.637,0.0,0.0,0.0,0.0
-1.50669984E8,-6.6897488E7,0.0,-6155.456,13863.637,0.0,0.0,0.0,0.0
-1.50669984E8,-6.6897488E7,0.0,-6155.456,13863.637,0.0,0.0,0.0,0.0
-1.50669984E8,-6.6897488E7,0.0,-6155.456,13863.637,0.0,0.0,0.0,0.0
-1.50669984E8,-6.6897488E7,0.0,-6155.456,13863.637,0.0,0.0,0.0,0.0
-1.50669984E8,-6.6897488E7,0.0,-6155.456,13863.637,0.0,0.0,0.0,0.0
-1.50669984E8,-6.6897488E7,0.0,-6155.456,13863.637,0.0,0.0,0.0,0.0
-1.50669984E8,-6.6897488E7,0.0,-6155.456,13863.637,0.0,0.0,0.0,0.0
-1.50669984E8,-6.6897488E7,0.0,-6155.456,13863.637,0.0,0.0,0.0,0.0
-1.50669984E8,-6.6897488E7,0.0,-6155.456,13863.637,0.0,0.0,0.0,0.0
-1.50067296E8,-6.6897516E7,0.0,-6186.4287,13877.655,0.0,0.0,0.0,0.0
-1.50067296E8,-6.6897516E7,0.0,-6186.4287,13877.655,0.0,0.0,0.0,0.0
-1.50067296E8,-6.6897516E7,0.0,-6186.4287,13877.655,0.0,0.0,0.0,0.0
-1.50067296E8,-6.6897516E7,0.0,-6186.4287,13877.655,0.0,0.0,0.0,0.0
-1.49464624E8,-6.68975E7,0.0,-6217.6377,13891.652,0.0,0.0,0.0,0.0
-1.49464624E8,-6.68975E7,0.0,-6217.6377,13891.652,0.0,0.0,0.0,0.0
-1.49464624E8,-6.68975E7,0.0,-6217.6377,13891.652,0.0,0.0,0.0,0.0
-1.49464624E8,-6.68975E7,0.0,-6217.6377,13891.652,0.0,0.0,0.0,0.0
-1.49464624E8,-6.68975E7,0.0,-6217.6377,13891.652,0.0,0.0,0.0,0.0
-1.49464624E8,-6.68975E7,0.0,-6217.6377,13891.652,0.0,0.0,0.0,0.0
-1.49464624E8,-6.68975E7,0.0,-6217.6377,13891.652,0.0,0.0,0.0,0.0
-1.48861952E8,-6.6897528E7,0.0,-6249.091,13905.624,0.0,0.0,0.0,0.0
-1.48861952E8,-6.6897528E7,0.0,-6249.091,13905.624,0.0,0.0,0.0,0.0
-1.48259264E8,-6.6897504E7,0.0,-6280.7856,13919.572,0.0,0.0,0.0,0.0
-1.48259264E8,-6.6897504E7,0.0,-6280.7856,13919.572,0.0,0.0,0.0,0.0
-1.48259264E8,-6.6897504E7,0.0,-6280.7856,13919.572,0.0,0.0,0.0,0.0
-1.47656576E8,-6.689752E7,0.0,-6312.7295,13933.491,0.0,0.0,0.0,0.0
-1.47656576E8,-6.689752E7,0.0,-6312.7295,13933.491,0.0,0.0,0.0,0.0
-1.4705392E8,-6.8102872E7,0.0,-6429.2026,13882.521,0.0,0.0,0.0,0.0
-1.4705392E8,-6.8102872E7,0.0,-6429.2026,13882.521,0.0,0.0,0.0,0.0
-1.4705392E8,-6.8102872E7,0.0,-6429.2026,13882.521,0.0,0.0,0.0,0.0
-1.46451232E8,-6.870556E7,0.0,-6503.648,13863.03,0.0,0.0,0.0,0.0
-1.46451232E8,-6.870556E7,0.0,-6503.648,13863.03,0.0,0.0,0.0,0.0
-1.46451232E8,-6.870556E7,0.0,-6503.648,13863.03,0.0,0.0,0.0,0.0
-1.46451232E8,-6.870556E7,0.0,-6503.648,13863.03,0.0,0.0,0.0,0.0
-1.46451232E8,-6.870556E7,0.0,-6503.648,13863.03,0.0,0.0,0.0,0.0
-1.46451232E8,-6.870556E7,0.0,-6503.648,13863.03,0.0,0.0,0.0,0.0
-1.4584856E8,-6.8705552E7,0.0,-6536.678,13876.1,0.0,0.0,0.0,0.0
-1.4584856E8,-6.8705552E7,0.0,-6536.678,13876.1,0.0,0.0,0.0,0.0
-1.45848544E8,-6.930824E7,0.0,-6578.237,13842.889,0.0,0.0,0.0,0.0
-1.45848544E8,-6.930824E7,0.0,-6578.237,13842.889,0.0,0.0,0.0,0.0
-1.45848528E8,-6.9910912E7,0.0,-6619.47,13809.575,0.0,0.0,0.0,0.0
-1.45848528E8,-6.9910912E7,0.0,-6619.47,13809.575,0.0,0.0,0.0,0.0
-1.45848528E8,-6.9910912E7,0.0,-6619.47,13809.575,0.0,0.0,0.0,0.0
-1.45245872E8,-7.0513568E7,0.0,-6693.9673,13788.425,0.0,0.0,0.0,0.0
-1.45245872E8,-7.0513568E7,0.0,-6693.9673,13788.425,0.0,0.0,0.0,0.0
-1.45245872E8,-7.0513568E7,0.0,-6693.9673,13788.425,0.0,0.0,0.0,0.0
-1.45245872E8,-7.0513568E7,0.0,-6693.9673,13788.425,0.0,0.0,0.0,0.0
-1.446432E8,-7.1116256E7,0.0,-6768.588,13766.616,0.0,0.0,0.0,0.0
-1.44040528E8,-7.1116256E7,0.0,-6802.7856,13778.5205,0.0,0.0,0.0,0.0
-1.43437856E8,-7.1718944E7,0.0,-6877.869,13755.735,0.0,0.0,0.0,0.0
-1.4283512E8,-7.2321632E7,0.0,-6953.058,13732.28,0.0,0.0,0.0,0.0
-1.4223248E8,-7.2924304E7,0.0,-7028.335,13708.152,0.0,0.0,0.0,0.0
-1.4223248E8,-7.2924304E7,0.0,-7028.335,13708.152,0.0,0.0,0.0,0.0
-1.4223248E8,-7.2924304E7,0.0,-7028.335,13708.152,0.0,0.0,0.0,0.0
-1.4223248E8,-7.2924304E7,0.0,-7028.335,13708.152,0.0,0.0,0.0,0.0
-1.4223248E8,-7.2924304E7,0.0,-7028.335,13708.152,0.0,0.0,0.0,0.0
-1.4223248E8,-7.2924304E7,0.0,-7028.335,13708.152,0.0,0.0,0.0,0.0
-1.4223248E8,-7.3526992E7,0.0,-7068.1147,13672.74,0.0,0.0,0.0,0.0
-1.4223248E8,-7.3526992E7,0.0,-7068.1147,13672.74,0.0,0.0,0.0,0.0
-1.4223248E8,-7.3526992E7,0.0,-7068.1147,13672.74,0.0,0.0,0.0,0.0
-1.4223248E8,-7.3526992E7,0.0,-7068.1147,13672.74,0.0,0.0,0.0,0.0
-1.41629792E8,-7.3526976E7,0.0,-7103.6973,13683.348,0.0,0.0,0.0,0.0
-1.41629792E8,-7.3526976E7,0.0,-7103.6973,13683.348,0.0,0.0,0.0,0.0
-1.41629792E8,-7.3526976E7,0.0,-7103.6973,13683.348,0.0,0.0,0.0,0.0
-1.41629792E8,-7.3526976E7,0.0,-7103.6973,13683.348,0.0,0.0,0.0,0.0
-1.41629792E8,-7.3526976E7,0.0,-7103.6973,13683.348,0.0,0.0,0.0,0.0
-1.41629792E8,-7.3526976E7,0.0,-7103.6973,13683.348,0.0,0.0,0.0,0.0
-1.41629792E8,-7.3526976E7,0.0,-7103.6973,13683.348,0.0,0.0,0.0,0.0
-1.41629792E8,-7.3526976E7,0.0,-7103.6973,13683.348,0.0,0.0,0.0,0.0
-1.41629792E8,-7.3526976E7,0.0,-7103.6973,13683.348,0.0,0.0,0.0,0.0
-1.41629792E8,-7.3526976E7,0.0,-7103.6973,13683.348,0.0,0.0,0.0,0.0
-1.41629792E8,-7.3526976E7,0.0,-7103.6973,13683.348,0.0,0.0,0.0,0.0
-1.41629792E8,-7.3526976E7,0.0,-7103.6973,13683.348,0.0,0.0,0.0,0.0
-1.41629792E8,-7.3526976E7,0.0,-7103.6973,13683.348,0.0,0.0,0.0,0.0
-1.41629792E8,-7.412968E7,0.0,-7143.212,13647.592,0.0,0.0,0.0,0.0
-1.41629792E8,-7.412968E7,0.0,-7143.212,13647.592,0.0,0.0,0.0,0.0
-1.41629792E8,-7.412968E7,0.0,-7143.212,13647.592,0.0,0.0,0.0,0.0
-1.4102712E8,-7.4129664E7,0.0,-7179.1343,13657.86,0.0,0.0,0.0,0.0
-1.40424432E8,-7.4732336E7,0.0,-7254.636,13631.691,0.0,0.0,0.0,0.0
-1.40424432E8,-7.4732336E7,0.0,-7254.636,13631.691,0.0,0.0,0.0,0.0
-1.40424432E8,-7.4732336E7,0.0,-7254.636,13631.691,0.0,0.0,0.0,0.0
-1.40424432E8,-7.4732336E7,0.0,-7254.636,13631.691,0.0,0.0,0.0,0.0
-1.40424432E8,-7.4732336E7,0.0,-7254.636,13631.691,0.0,0.0,0.0,0.0
-1.39821728E8,-7.533504E7,0.0,-7330.1963,13604.835,0.0,0.0,0.0,0.0
-1.39821728E8,-7.533504E7,0.0,-7330.1963,13604.835,0.0,0.0,0.0,0.0
-1.39821744E8,-7.5937712E7,0.0,-7368.872,13568.074,0.0,0.0,0.0,0.0
-1.39219056E8,-7.5937688E7,0.0,-7405.797,13577.291,0.0,0.0,0.0,0.0
-1.39219056E8,-7.5937688E7,0.0,-7405.797,13577.291,0.0,0.0,0.0,0.0
-1.38616384E8,-7.65404E7,0.0,-7481.438,13549.053,0.0,0.0,0.0,0.0
-1.38013712E8,-7.714308E7,0.0,-7557.1025,13520.12,0.0,0.0,0.0,0.0
-1.38013712E8,-7.714308E7,0.0,-7557.1025,13520.12,0.0,0.0,0.0,0.0
-1.38013712E8,-7.714308E7,0.0,-7557.1025,13520.12,0.0,0.0,0.0,0.0
-1.38013712E8,-7.714308E7,0.0,-7557.1025,13520.12,0.0,0.0,0.0,0.0
-1.38013712E8,-7.714308E7,0.0,-7557.1025,13520.12,0.0,0.0,0.0,0.0
-1.38013712E8,-7.714308E7,0.0,-7557.1025,13520.12,0.0,0.0,0.0,0.0
-1.38013712E8,-7.714308E7,0.0,-7557.1025,13520.12,0.0,0.0,0.0,0.0
-1.38013712E8,-7.714308E7,0.0,-7557.1025,13520.12,0.0,0.0,0.0,0.0
-1.38013712E8,-7.714308E7,0.0,-7557.1025,13520.12,0.0,0.0,0.0,0.0
-1.38013712E8,-7.714308E7,0.0,-7557.1025,13520.12,0.0,0.0,0.0,0.0
-1.38013712E8,-7.714308E7,0.0,-7557.1025,13520.12,0.0,0.0,0.0,0.0
-1.38013712E8,-7.714308E7,0.0,-7557.1025,13520.12,0.0,0.0,0.0,0.0
-1.38013712E8,-7.714308E7,0.0,-7557.1025,13520.12,0.0,0.0,0.0,0.0
-1.3741104E8,-7.774576E7,0.0,-7632.7837,13490.493,0.0,0.0,0.0,0.0
-1.3741104E8,-7.774576E7,0.0,-7632.7837,13490.493,0.0,0.0,0.0,0.0
-1.3741104E8,-7.774576E7,0.0,-7632.7837,13490.493,0.0,0.0,0.0,0.0
-1.3741104E8,-7.774576E7,0.0,-7632.7837,13490.493,0.0,0.0,0.0,0.0
-1.3741104E8,-7.774576E7,0.0,-7632.7837,13490.493,0.0,0.0,0.0,0.0
-1.3741104E8,-7.774576E7,0.0,-7632.7837,13490.493,0.0,0.0,0.0,0.0
-1.3741104E8,-7.774576E7,0.0,-7632.7837,13490.493,0.0,0.0,0.0,0.0
-1.3741104E8,-7.774576E7,0.0,-7632.7837,13490.493,0.0,0.0,0.0,0.0
-1.3741104E8,-7.774576E7,0.0,-7632.7837,13490.493,0.0,0.0,0.0,0.0
-1.3741104E8,-7.774576E7,0.0,-7632.7837,13490.493,0.0,0.0,0.0,0.0
-1.3741104E8,-7.774576E7,0.0,-7632.7837,13490.493,0.0,0.0,0.0,0.0
-1.3741104E8,-7.774576E7,0.0,-7632.7837,13490.493,0.0,0.0,0.0,0.0
-1.3741104E8,-7.774576E7,0.0,-7632.7837,13490.493,0.0,0.0,0.0,0.0
-1.3741104E8,-7.774576E7,0.0,-7632.7837,13490.493,0.0,0.0,0.0,0.0
-1.3741104E8,-7.774576E7,0.0,-7632.7837,13490.493,0.0,0.0,0.0,0.0
-1.3741104E8,-7.774576E7,0.0,-7632.7837,13490.493,0.0,0.0,0.0,0.0
-1.3741104E8,-7.774576E7,0.0,-7632.7837,13490.493,0.0,0.0,0.0,0.0
-1.3741104E8,-7.774576E7,0.0,-7632.7837,13490.493,0.0,0.0,0.0,0.0
-1.3741104E8,-7.774576E7,0.0,-7632.7837,13490.493,0.0,0.0,0.0,0.0
-1.3741104E8,-7.774576E7,0.0,-7632.7837,13490.493,0.0,0.0,0.0,0.0
-1.3741104E8,-7.774576E7,0.0,-7632.7837,13490.493,0.0,0.0,0.0,0.0
-1.3741104E8,-7.774576E7,0.0,-7632.7837,13490.493,0.0,0.0,0.0,0.0
-1.3741104E8,-7.774576E7,0.0,-7632.7837,13490.493,0.0,0.0,0.0,0.0
