-3.9582253,900.33716,0.0,0.0,-7.801322E-4,0.0,0.0,0.0,0.0
4.430726,-547.74005,0.0,3.9070573E-9,8.732517E-4,0.0,-1.6058266E-12,-1.0617624E-12,0.0
256.81604,-214.17113,0.0,0.0,0.050616235,0.0,0.0,0.0,0.0
90.1345,-287.18463,0.0,-1.8246883E-8,0.017764734,0.0,-4.5474735E-13,4.7852377E-12,0.0
-153.95468,982.76843,0.0,0.0,-0.030343143,0.0,0.0,0.0,0.0
-19.913578,-971.76263,0.0,4.261566E-4,-0.0032747912,0.0,1.7493988E-7,-1.0822537E-7,0.0
-153.37723,735.10785,0.0,7.969687E-9,-0.030229332,0.0,9.094947E-13,-2.0746749E-12,0.0
187.95932,647.7631,0.0,0.0,0.037045166,0.0,0.0,0.0,0.0
477.52267,-733.53326,0.0,0.0,0.094115615,0.0,0.0,0.0,0.0
-92.13335,-560.821,0.0,3.9087553E-8,-0.018158691,0.0,4.5474735E-13,-1.0261927E-11,0.0
-296.61398,938.66187,0.0,1.9085427E-9,-0.058460064,0.0,1.8189894E-12,-4.6220823E-13,0.0
-26.624918,971.92413,0.0,0.0,-0.0052475426,0.0,0.0,0.0,0.0
173.21999,462.52618,0.0,0.0,0.03414017,0.0,0.0,0.0,0.0
-40.121796,-188.84877,0.0,0.0,-0.007907661,0.0,0.0,0.0,0.0
-42.321144,-980.4381,0.0,0.0,-0.008341134,0.0,0.0,0.0,0.0
19.132317,-430.7447,0.0,0.0,0.0037708152,0.0,0.0,0.0,0.0
390.50085,-820.6001,0.0,0.0,0.07696436,0.0,0.0,0.0,0.0
-14.997303,893.85065,0.0,0.0,-0.0029558395,0.0,0.0,0.0,0.0
21.969854,-568.8277,0.0,0.0,0.0043300693,0.0,0.0,0.0,0.0
32.79507,-428.88126,0.0,-1.0045231E-8,0.0064636264,0.0,-1.1368684E-13,2.6373131E-12,0.0
-38.717865,-211.641,0.0,0.0,-0.007630958,0.0,0.0,0.0,0.0
-166.12656,610.284,0.0,0.0,-0.032742117,0.0,0.0,0.0,0.0
-30.245245,-820.9821,0.0,0.0,-0.0059610778,0.0,0.0,0.0,0.0
29.352009,906.0371,0.0,0.0,0.0057850285,0.0,0.0,0.0,0.0
-313.67398,-532.80664,0.0,0.0,-0.061822444,0.0,0.0,0.0,0.0
-8.228958,311.6369,0.0,0.0,-0.0016218569,0.0,0.0,0.0,0.0
0.33837557,-997.57214,0.0,0.0,6.669092E-5,0.0,0.0,0.0,0.0
-17.286182,-207.861,0.0,0.0,-0.003406958,0.0,0.0,0.0,0.0
34.19858,-216.55742,0.0,0.0,0.0067402464,0.0,0.0,0.0,0.0
7.555883,-351.71207,0.0,-4.8327E-9,0.0014892063,0.0,1.7053026E-12,1.307162E-12,0.0
207.64357,689.8291,0.0,-3.755406E-8,0.04092476,0.0,-9.094947E-13,9.8491085E-12,0.0
133.70609,-368.79202,0.0,0.0,0.02635232,0.0,0.0,0.0,0.0
-35.169422,84.48367,0.0,0.0,-0.006931591,0.0,0.0,0.0,0.0
328.88074,552.60095,0.0,0.0,0.06481957,0.0,0.0,0.0,0.0
27.907848,862.6071,0.0,0.0,0.005500397,0.0,0.0,0.0,0.0
24.812222,943.0473,0.0,0.0,0.0048902757,0.0,0.0,0.0,0.0
-37.2141,-617.8086,0.0,0.0,-0.0073345792,0.0,0.0,0.0,0.0
213.4456,-758.98627,0.0,-5.2106004E-9,0.04206829,0.0,-9.094947E-13,1.3496186E-12,0.0
378.981,569.8666,0.0,0.0,0.074693896,0.0,0.0,0.0,0.0
20.036339,-867.20056,0.0,0.0,0.0039489903,0.0,0.0,0.0,0.0
297.2529,-980.8408,0.0,0.0,0.05858599,0.0,0.0,0.0,0.0
483.17398,561.1516,0.0,-2.9819756E-8,0.09522944,0.0,-1.8189894E-12,7.796955E-12,0.0
408.62955,-174.91837,0.0,-1.8635008E-8,0.08053737,0.0,-1.8189894E-12,4.8577314E-12,0.0
-19.413889,-80.0069,0.0,0.0,-0.0038263106,0.0,0.0,0.0,0.0
-38.327633,263.53418,0.0,-5.3903793E-9,-0.0075540436,0.0,1.1368684E-12,1.4411142E-12,0.0
-329.9173,-584.61755,0.0,4.4328367E-8,-0.06502386,0.0,1.8189894E-12,-1.1609652E-11,0.0
-413.05423,-792.20325,0.0,0.0,-0.08140944,0.0,0.0,0.0,0.0
26.349009,279.58813,0.0,0.0,0.005193163,0.0,0.0,0.0,0.0
46.401024,477.54172,0.0,0.0,0.009145243,0.0,0.0,0.0,0.0
-270.05392,-547.8536,0.0,0.0,-0.053225305,0.0,0.0,0.0,0.0
-8.7231245,275.30795,0.0,-5.1561466E-9,-0.001719258,0.0,-1.3926638E-12,1.3248604E-12,0.0
18.060976,666.34,0.0,-1.4138167E-8,0.0035596688,0.0,1.3073986E-12,3.744235E-12,0.0
-128.00307,26.294176,0.0,0.0,-0.025228305,0.0,0.0,0.0,0.0
46.46492,191.90279,0.0,0.0,0.009157836,0.0,0.0,0.0,0.0
34.752728,373.66907,0.0,2.9810763E-9,0.0068494673,0.0,9.094947E-13,-7.637252E-13,0.0
-38.759647,587.58014,0.0,0.0,-0.0076391934,0.0,0.0,0.0,0.0
-8.903341,183.09785,0.0,6.4579666E-9,-0.0017547655,0.0,1.8189894E-12,-1.6583592E-12,0.0
-27.449709,-79.16521,0.0,-4.620742E-9,-0.0054100836,0.0,4.774847E-12,1.3175321E-12,0.0
49.019516,-213.8685,0.0,0.0,0.009661325,0.0,0.0,0.0,0.0
15.237331,-519.6082,0.0,2.5937505E-9,0.0030031474,0.0,1.1368684E-13,-6.7914945E-13,0.0
13.792603,104.41984,0.0,1.7990252E-9,0.0027183907,0.0,-3.3537617E-12,-5.4528685E-13,0.0
-348.72675,-438.60632,0.0,3.807318E-8,-0.06873104,0.0,1.8189894E-12,-9.96586E-12,0.0
30.95253,301.6535,0.0,7.812203E-9,0.006100467,0.0,-2.842171E-12,-2.1144182E-12,0.0
28.56964,-286.69437,0.0,0.0,0.0056308303,0.0,0.0,0.0,0.0
369.476,499.35342,0.0,-3.7452452E-8,0.072820544,0.0,-1.8189894E-12,9.802739E-12,0.0
248.09807,-313.90018,0.0,-1.2761348E-8,0.048897997,0.0,-9.094947E-13,3.3338686E-12,0.0
-377.8553,174.28717,0.0,0.0,-0.074472025,0.0,0.0,0.0,0.0
419.46237,877.1469,0.0,0.0,0.082672425,0.0,0.0,0.0,0.0
-39.721607,800.45355,0.0,0.0,-0.007828787,0.0,0.0,0.0,0.0
113.34699,-640.6833,0.0,0.0,0.022339718,0.0,0.0,0.0,0.0
-418.14816,-994.51917,0.0,4.402206E-8,-0.082413405,0.0,1.8189894E-12,-1.1529157E-11,0.0
92.50563,738.7164,0.0,-2.9795704E-8,0.01823207,0.0,1.364242E-12,7.85947E-12,0.0
-64.92579,27.3064,0.0,1.728349E-8,-0.012796314,0.0,2.2737368E-13,-4.5369862E-12,0.0
10.02419,-622.2148,0.0,0.0,0.0019756816,0.0,0.0,0.0,0.0
95.3654,-591.36707,0.0,-9.886543E-9,0.0187957,0.0,-4.5474735E-13,2.5882363E-12,0.0
-31.350325,74.50111,0.0,-5.53727E-9,-0.006178873,0.0,1.7053026E-12,1.4920076E-12,0.0
-17.125607,952.9214,0.0,7.928496E-10,-0.0033753098,0.0,5.684342E-14,-2.0712257E-13,0.0
260.29807,389.67664,0.0,-2.463629E-8,0.05130251,0.0,-9.094947E-13,6.4544667E-12,0.0
-269.02533,831.4922,0.0,2.8904124E-9,-0.05302258,0.0,9.094947E-13,-7.3989973E-13,0.0
-15.532136,-16.434925,0.0,0.0,-0.0030612506,0.0,0.0,0.0,0.0
0.63800615,-944.3744,0.0,-6.3514555E-10,1.2574684E-4,0.0,3.375078E-13,1.7424584E-13,0.0
-105.31002,-349.76422,0.0,2.9572696E-8,-0.020755699,0.0,4.5474735E-13,-7.761532E-12,0.0
341.9205,-603.59515,0.0,0.0,0.06738959,0.0,0.0,0.0,0.0
2.086103,-837.4585,0.0,1.7681473E-10,4.1115386E-4,0.0,2.2737368E-13,-4.154802E-14,0.0
-195.25629,-699.0904,0.0,0.0,-0.038483337,0.0,0.0,0.0,0.0
2.0860434,-846.98944,0.0,-1.2743805E-9,4.1114123E-4,0.0,-7.1054274E-15,3.3473894E-13,0.0
23.209333,-888.9093,0.0,-2.7609346E-9,0.00457436,0.0,-1.1368684E-13,7.230835E-13,0.0
9.73189,-370.492,0.0,-7.999728E-9,0.0019180774,0.0,1.364242E-12,2.1323525E-12,0.0
-21.932718,-425.2774,0.0,-1.0100061E-8,-0.004322732,0.0,4.888534E-12,2.7598926E-12,0.0
-38.856743,-599.8908,0.0,0.0,-0.00765833,0.0,0.0,0.0,0.0
-70.68658,979.802,0.0,0.0,-0.013931717,0.0,0.0,0.0,0.0
-30.725203,-136.8449,0.0,-2.395161E-9,-0.006055685,0.0,-3.0695446E-12,5.630432E-13,0.0
302.29825,-364.44287,0.0,0.0,0.059580386,0.0,0.0,0.0,0.0
-101.75842,273.1412,0.0,1.6480936E-8,-0.02005571,0.0,4.5474735E-13,-4.321167E-12,0.0
-2.4172664,872.66254,0.0,0.0,-4.7642243E-4,0.0,0.0,0.0,0.0
-16.389965,466.36746,0.0,0.0,-0.0032303212,0.0,0.0,0.0,0.0
150.71703,-111.26275,0.0,0.0,0.029705029,0.0,0.0,0.0,0.0
17.275331,614.33545,0.0,7.08934E-9,0.0034047985,0.0,-5.456968E-12,-1.9810017E-12,0.0
-10.599496,10.810742,0.0,1.9602478E-8,-0.0020890876,0.0,-4.49063E-12,-5.2496436E-12,0.0
21.566032,-608.45245,0.0,-9.710358E-9,0.00425048,0.0,1.1368684E-13,2.554229E-12,0.0
-11.802026,661.7916,0.0,-1.7691213E-9,-0.0023260757,0.0,5.684342E-13,4.771969E-13,0.0
111.838875,-428.70654,0.0,0.0,0.022042481,0.0,0.0,0.0,0.0
-46.78744,191.90672,0.0,1.9925261E-8,-0.009221402,0.0,2.2737368E-13,-5.231213E-12,0.0
35.25615,-918.42365,0.0,-1.3346652E-9,0.006948684,0.0,-1.1368684E-13,3.4827626E-13,0.0
155.69853,728.92395,0.0,0.0,0.030686842,0.0,0.0,0.0,0.0
-16.67727,-421.65665,0.0,1.7208391E-8,-0.0032869382,0.0,2.5011104E-12,-4.469311E-12,0.0
-33.08082,-711.95276,0.0,0.0,-0.006519945,0.0,0.0,0.0,0.0
-18.137396,905.2239,0.0,0.0,-0.0035747248,0.0,0.0,0.0,0.0
-37.513912,-691.3575,0.0,0.0,-0.0073936693,0.0,0.0,0.0,0.0
294.53278,-271.9112,0.0,0.0,0.058049876,0.0,0.0,0.0,0.0
-96.06469,801.2466,0.0,4.773678E-9,-0.018933523,0.0,4.5474735E-13,-1.2446341E-12,0.0
-22.683382,-390.55966,0.0,0.0,-0.0044706995,0.0,0.0,0.0,0.0
41.395844,326.78763,0.0,0.0,0.008158765,0.0,0.0,0.0,0.0
-350.5838,-94.759926,0.0,0.0,-0.06909705,0.0,0.0,0.0,0.0
-13.959349,-333.4181,0.0,0.0,-0.0027512675,0.0,0.0,0.0,0.0
30.407726,-751.4737,0.0,-4.7144466E-9,0.0059931013,0.0,-1.1368684E-13,1.236444E-12,0.0
-19.31393,270.93903,0.0,0.0,-0.0038066097,0.0,0.0,0.0,0.0
8.719147,-850.6487,0.0,0.0,0.0017184688,0.0,0.0,0.0,0.0
-172.49388,-367.22574,0.0,-3.657624E-8,-0.033997063,0.0,-9.094947E-13,9.592148E-12,0.0
-6.0102344,499.8228,0.0,0.0,-0.0011845655,0.0,0.0,0.0,0.0
151.9494,-142.09256,0.0,-2.6053975E-8,0.02994792,0.0,-9.094947E-13,6.827018E-12,0.0
439.51816,72.68713,0.0,-2.2524686E-8,0.08662525,0.0,-1.8189894E-12,5.8798942E-12,0.0
46.303688,-892.11975,0.0,0.0,0.009126059,0.0,0.0,0.0,0.0
-61.06031,-439.00873,0.0,-1.2031621E-8,-0.0120344665,0.0,-1.1368684E-12,3.1371876E-12,0.0
18.953562,334.22775,0.0,1.4626157E-10,0.0037355889,0.0,1.2505552E-12,-1.139312E-14,0.0
205.32817,-941.3295,0.0,0.0,0.040468417,0.0,0.0,0.0,0.0
365.4517,-837.9722,0.0,0.0,0.072027385,0.0,0.0,0.0,0.0
-16.724884,-396.82504,0.0,0.0,-0.0032963308,0.0,0.0,0.0,0.0
28.478205,543.36176,0.0,0.0,0.005612809,0.0,0.0,0.0,0.0
-128.54797,397.27618,0.0,0.0,-0.025335701,0.0,0.0,0.0,0.0
-159.89363,245.16406,0.0,0.0,-0.03151366,0.0,0.0,0.0,0.0
-102.6879,406.30176,0.0,0.0,-0.020238902,0.0,0.0,0.0,0.0
-34.27547,396.61905,0.0,1.0154306E-8,-0.0067554004,0.0,1.1368684E-13,-2.6659766E-12,0.0
336.609,973.93164,0.0,0.0,0.06634274,0.0,0.0,0.0,0.0
-9.441673,347.022,0.0,0.0,-0.0018608726,0.0,0.0,0.0,0.0
-9.607676,15.006943,0.0,1.32085605E-8,-0.0018935949,0.0,-1.080025E-12,-3.4950278E-12,0.0
-31.826973,-660.6915,0.0,0.0,-0.0062728226,0.0,0.0,0.0,0.0
134.14543,-247.20392,0.0,-1.2948027E-8,0.02643891,0.0,-4.5474735E-13,3.3927592E-12,0.0
-28.772346,-907.418,0.0,-1.12351355E-8,-0.0056707533,0.0,7.3896445E-12,3.1134919E-12,0.0
-9.808838,129.49646,0.0,0.0,-0.0019332377,0.0,0.0,0.0,0.0
70.07069,770.9686,0.0,0.0,0.01381033,0.0,0.0,0.0,0.0
10.121286,-966.69666,0.0,0.0,0.0019948184,0.0,0.0,0.0,0.0
-360.38828,-334.29834,0.0,0.0,-0.07102943,0.0,0.0,0.0,0.0
-33.889114,422.20685,0.0,0.0,-0.006679253,0.0,0.0,0.0,0.0
-12.399535,-176.2976,0.0,4.3112223E-4,-0.0018182779,0.0,1.6857075E-7,-1.0966826E-7,0.0
-6.272163,383.5958,0.0,4.797284E-10,-0.0012362052,0.0,-4.1495696E-12,-2.1579987E-13,0.0
20.2896,-831.311,0.0,0.0,0.003998906,0.0,0.0,0.0,0.0
9.145021,-258.00693,0.0,1.8193109E-9,0.0018023998,0.0,-1.4210855E-12,-5.0882443E-13,0.0
-366.23145,-279.21658,0.0,3.2236727E-8,-0.07218107,0.0,1.8189894E-12,-8.4321074E-12,0.0
133.06136,446.37204,0.0,-2.508019E-8,0.026225248,0.0,-4.5474735E-13,6.5809524E-12,0.0
-11.184069,3.344006,0.0,2.2923283E-9,-0.0022042678,0.0,4.2632564E-12,-5.102064E-13,0.0
-94.66827,-810.2469,0.0,1.2278697E-8,-0.018658316,0.0,-3.6379788E-12,-3.3053707E-12,0.0
-184.56084,997.0067,0.0,0.0,-0.036375355,0.0,0.0,0.0,0.0
4.940033,-626.92017,0.0,0.0,9.7363803E-4,0.0,0.0,0.0,0.0
-215.96205,-681.5863,0.0,3.5931407E-8,-0.04256426,0.0,9.094947E-13,-9.422694E-12,0.0
-22.08358,-647.4988,0.0,0.0,-0.004352484,0.0,0.0,0.0,0.0
-289.73,-381.9796,0.0,2.201103E-8,-0.057103295,0.0,9.094947E-13,-5.7645785E-12,0.0
17.803469,748.3797,0.0,-4.2761766E-4,0.0028657906,0.0,-1.7314642E-7,1.0864817E-7,0.0
-31.274254,-379.6983,0.0,1.1836306E-8,-0.0061638635,0.0,6.252776E-12,-2.9752318E-12,0.0
-163.95985,519.48175,0.0,0.0,-0.03231508,0.0,0.0,0.0,0.0
-241.87119,700.7286,0.0,5.709704E-9,-0.04767073,0.0,9.094947E-13,-1.4807772E-12,0.0
-17.145336,-148.78854,0.0,-6.3863093E-9,-0.0033792024,0.0,-1.080025E-12,1.6548937E-12,0.0
-13.809622,315.1664,0.0,0.0,-0.0027217576,0.0,0.0,0.0,0.0
-2.4424791,818.8409,0.0,0.0,-4.8139165E-4,0.0,0.0,0.0,0.0
339.88553,-377.03177,0.0,-1.6915932E-8,0.06698851,0.0,-1.8189894E-12,4.4059778E-12,0.0
-28.4577,-83.49998,0.0,0.0,-0.005608768,0.0,0.0,0.0,0.0
15.345783,-183.48657,0.0,2.3741442E-9,0.003024529,0.0,1.8189894E-12,-5.8456294E-13,0.0
-344.1583,-837.38916,0.0,0.0,-0.06783064,0.0,0.0,0.0,0.0
-149.34671,624.0622,0.0,0.0,-0.029434953,0.0,0.0,0.0,0.0
79.97608,-955.3719,0.0,-1.287513E-9,0.015762597,0.0,-4.5474735E-13,3.285099E-13,0.0
3.5840745,-659.379,0.0,1.971382E-9,7.0639484E-4,0.0,1.2221335E-12,-4.9178207E-13,0.0
96.59022,-883.54004,0.0,0.0,0.019037101,0.0,0.0,0.0,0.0
110.04162,-376.8206,0.0,-1.3066469E-8,0.021688256,0.0,-4.5474735E-13,3.4238844E-12,0.0
44.12383,-330.23642,0.0,0.0,0.008696428,0.0,0.0,0.0,0.0
111.49031,440.14032,0.0,0.0,0.021973781,0.0,0.0,0.0,0.0
29.413034,434.3363,0.0,8.0467405E-10,0.00579704,0.0,-4.206413E-12,-3.0242107E-13,0.0
-19.05811,782.0209,0.0,4.6695275E-10,-0.0037561916,0.0,-4.5474735E-13,-1.3254355E-13,0.0
462.48645,637.879,0.0,-3.2684767E-8,0.0911521,0.0,-1.8189894E-12,8.549847E-12,0.0
2.2358444,-899.8768,0.0,-4.3684166E-4,-1.5272426E-4,0.0,-1.601781E-7,1.1135302E-7,0.0
225.81285,583.5887,0.0,0.0,0.04450577,0.0,0.0,0.0,0.0
6.2204003,-373.05167,0.0,0.0,0.0012259874,0.0,0.0,0.0,0.0
-66.16169,-814.03674,0.0,0.0,-0.0130399,0.0,0.0,0.0,0.0
-28.84209,-617.1612,0.0,0.0,-0.005684528,0.0,0.0,0.0,0.0
-25.632202,416.5605,0.0,-4.1277057E-9,-0.005051889,0.0,-5.684342E-13,1.0724216E-12,0.0
0.39166212,-970.6403,0.0,0.0,7.719324E-5,0.0,0.0,0.0,0.0
-67.90388,-150.35117,0.0,1.9543776E-8,-0.01338327,0.0,2.2737368E-13,-5.1309634E-12,0.0
-9.22513,61.34914,0.0,0.0,-0.0018181938,0.0,0.0,0.0,0.0
-10.287523,47.315475,0.0,4.3240047E-4,-0.001408763,0.0,1.6681221E-7,-1.1004225E-7,0.0
256.97232,-451.15945,0.0,0.0,0.050647035,0.0,0.0,0.0,0.0
429.43747,-540.7347,0.0,0.0,0.08463843,0.0,0.0,0.0,0.0
100.74955,957.02686,0.0,0.0,0.01985687,0.0,0.0,0.0,0.0
6.850004,-594.7293,0.0,0.0,0.001350077,0.0,0.0,0.0,0.0
-259.17728,-967.49677,0.0,3.5030766E-8,-0.051081613,0.0,9.094947E-13,-9.186016E-12,0.0
-251.52487,780.43475,0.0,4.0282435E-9,-0.049573388,0.0,9.094947E-13,-1.0389087E-12,0.0
-108.47825,554.33466,0.0,0.0,-0.02138013,0.0,0.0,0.0,0.0
-167.76752,530.50916,0.0,0.0,-0.033065535,0.0,0.0,0.0,0.0
15.1234865,-22.207565,0.0,0.0,0.002980709,0.0,0.0,0.0,0.0
42.081596,406.10315,0.0,0.0,0.008293921,0.0,0.0,0.0,0.0
92.31794,986.9232,0.0,3.9233583E-8,0.018195087,0.0,3.6379788E-12,-1.0231466E-11,0.0
-0.09751332,997.22815,0.0,-7.2827725E-12,-1.9218991E-5,0.0,1.2434498E-14,2.1827198E-15,0.0
-55.81631,-745.0791,0.0,-2.5706385E-8,-0.0110009285,0.0,-3.8653525E-12,6.674215E-12,0.0
-24.187147,-337.95056,0.0,0.0,-0.004767079,0.0,0.0,0.0,0.0
-150.30635,745.168,0.0,0.0,-0.02962409,0.0,0.0,0.0,0.0
467.37164,-100.93327,0.0,-1.7753834E-8,0.09211493,0.0,-1.8189894E-12,4.626169E-12,0.0
-16.414284,476.58646,0.0,0.0,-0.0032351143,0.0,0.0,0.0,0.0
-54.819416,-750.48975,0.0,-1.09803215E-8,-0.010804454,0.0,-4.774847E-12,2.7822484E-12,0.0
88.262085,-370.98914,0.0,-1.644322E-8,0.017395698,0.0,-4.5474735E-13,4.3112558E-12,0.0
143.51439,-259.6754,0.0,-1.1902253E-8,0.028285451,0.0,-4.5474735E-13,3.1179419E-12,0.0
-117.196915,-694.78705,0.0,3.3365815E-8,-0.023098504,0.0,4.5474735E-13,-8.75832E-12,0.0
-173.45154,508.84653,0.0,0.0,-0.03418581,0.0,0.0,0.0,0.0
-11.401296,47.27857,0.0,0.0,-0.0022470974,0.0,0.0,0.0,0.0
-14.048397,458.25436,0.0,-3.1937841E-9,-0.002768812,0.0,1.7053026E-12,8.7616627E-13,0.0
-10.7666855,690.95465,0.0,0.0,-0.002122021,0.0,0.0,0.0,0.0
-14.444172,828.4213,0.0,0.0,-0.0028468221,0.0,0.0,0.0,0.0
-100.137115,-360.3427,0.0,0.0,-0.019736165,0.0,0.0,0.0,0.0
-60.31561,-447.4877,0.0,0.0,-0.011887688,0.0,0.0,0.0,0.0
5.2990317,-492.37408,0.0,0.0,0.0010443936,0.0,0.0,0.0,0.0
34.421383,87.41384,0.0,0.0,0.0067841588,0.0,0.0,0.0,0.0
-19.995392,710.52527,0.0,0.0,-0.00394092,0.0,0.0,0.0,0.0
-19.86015,868.05725,0.0,0.0,-0.0039142645,0.0,0.0,0.0,0.0
14.102716,42.41718,0.0,-2.2375344E-9,0.002779515,0.0,-2.444267E-12,5.351421E-13,0.0
14.141142,69.09202,0.0,0.0,0.0027870976,0.0,0.0,0.0,0.0
-15.941262,943.8017,0.0,1.0167338E-9,-0.0031418856,0.0,5.684342E-14,-2.6595677E-13,0.0
18.19396,-604.97284,0.0,0.0,0.0035858732,0.0,0.0,0.0,0.0
6.945491,-559.8485,0.0,0.0,0.0013688966,0.0,0.0,0.0,0.0
-9.486198,367.02808,0.0,-2.6439857E-9,-0.001869649,0.0,-2.2737368E-13,6.898922E-13,0.0
21.970928,-315.0189,0.0,0.0,0.004330281,0.0,0.0,0.0,0.0
-145.8571,-125.882866,0.0,1.7810173E-8,-0.02874718,0.0,4.5474735E-13,-4.6704754E-12,0.0
-131.86526,-454.16357,0.0,2.544402E-8,-0.02598951,0.0,4.5474735E-13,-6.676563E-12,0.0
-137.5643,939.00916,0.0,0.0,-0.027112741,0.0,0.0,0.0,0.0
-168.75154,505.4389,0.0,1.3523989E-8,-0.033259477,0.0,9.094947E-13,-3.5342816E-12,0.0
-6.7204866,406.19803,0.0,7.940541E-9,-0.0013245496,0.0,2.2737368E-13,-2.0820734E-12,0.0
-247.50697,-927.21063,0.0,3.5931407E-8,-0.048781496,0.0,9.094947E-13,-9.422694E-12,0.0
19.745409,-994.6699,0.0,0.0,0.0038916504,0.0,0.0,0.0,0.0
336.4498,-309.52536,0.0,-1.8940437E-8,0.06631136,0.0,-1.8189894E-12,4.9379945E-12,0.0
-210.40112,693.3693,0.0,0.0,-0.04146825,0.0,0.0,0.0,0.0
-183.12282,363.34442,0.0,1.6043339E-8,-0.03609193,0.0,9.094947E-13,-4.196338E-12,0.0
-375.28003,771.4194,0.0,0.0,-0.07396447,0.0,0.0,0.0,0.0
23.954212,995.0608,0.0,0.0,0.0047211694,0.0,0.0,0.0,0.0
-42.401016,503.52057,0.0,0.0,-0.008356876,0.0,0.0,0.0,0.0
116.93686,547.3991,0.0,-3.053189E-8,0.02304725,0.0,-4.5474735E-13,8.013597E-12,0.0
-232.12993,-627.8893,0.0,0.0,-0.04575081,0.0,0.0,0.0,0.0
-1.2730956,885.49585,0.0,0.0,-2.509162E-4,0.0,0.0,0.0,0.0
9.438872,-580.9125,0.0,0.0,0.0018603206,0.0,0.0,0.0,0.0
-230.99875,323.0107,0.0,1.3523989E-8,-0.045527868,0.0,9.094947E-13,-3.5342816E-12,0.0
24.208366,-996.90717,0.0,0.0,0.004771261,0.0,0.0,0.0,0.0
30.37113,-749.6392,0.0,-4.7549653E-9,0.0059858887,0.0,-1.1368684E-13,1.2470918E-12,0.0
-39.85256,-227.40956,0.0,0.0,-0.007854597,0.0,0.0,0.0,0.0
-15.472948,-234.95268,0.0,0.0,-0.003049585,0.0,0.0,0.0,0.0
-294.43616,-623.2903,0.0,0.0,-0.058030836,0.0,0.0,0.0,0.0
