-3.9582253,900.33716,0.0,0.0,-7.801322E-4,0.0,0.0,0.0,0.0
92.210236,718.27747,0.0,0.0,0.018173845,0.0,0.0,0.0,0.0
-405.24393,746.16974,0.0,-5.7808247E-9,-0.0798701,0.0,-1.8189894E-12,1.4797995E-12,0.0
427.70105,-157.10402,0.0,-1.8188471E-8,0.0842962,0.0,-1.8189894E-12,4.7403865E-12,0.0
-5.7557225,842.00397,0.0,0.0,-0.0011344034,0.0,0.0,0.0,0.0
338.86725,9.812049,0.0,0.0,0.066787824,0.0,0.0,0.0,0.0
-35.878956,562.5275,0.0,7.033215E-9,-0.0070714336,0.0,1.1368684E-13,-1.8457898E-12,0.0
80.38688,-52.485905,0.0,0.0,0.015843563,0.0,0.0,0.0,0.0
-101.43954,-399.74777,0.0,0.0,-0.01999286,0.0,0.0,0.0,0.0
-59.86476,626.5508,0.0,7.196687E-9,-0.01179883,0.0,2.2737368E-13,-1.88629E-12,0.0
-30.689299,511.78137,0.0,9.176334E-9,-0.006048597,0.0,1.1368684E-13,-2.4089769E-12,0.0
-196.15977,460.75253,0.0,1.2685594E-8,-0.038661405,0.0,9.094947E-13,-3.313961E-12,0.0
71.51747,-283.65924,0.0,-1.1555256E-8,0.014095479,0.0,-2.2737368E-13,3.031672E-12,0.0
-248.81142,987.9145,0.0,0.0,-0.049038593,0.0,0.0,0.0,0.0
-240.57532,376.51965,0.0,0.0,-0.047415327,0.0,0.0,0.0,0.0
-216.30281,523.7539,0.0,0.0,-0.042631425,0.0,0.0,0.0,0.0
-229.09087,-154.80328,0.0,0.0,-0.04515184,0.0,0.0,0.0,0.0
-17.088354,60.81829,0.0,0.0,-0.0033679677,0.0,0.0,0.0,0.0
6.524931,-691.8226,0.0,-1.0817807E-9,0.001286003,0.0,-1.2789769E-12,2.5662217E-13,0.0
-90.60431,611.76807,0.0,0.0,-0.01785733,0.0,0.0,0.0,0.0
61.559498,-552.2513,0.0,-8.39095E-9,0.012132848,0.0,-2.2737368E-13,2.2001285E-12,0.0
-49.83729,-121.715935,0.0,0.0,-0.009822502,0.0,0.0,0.0,0.0
-50.30012,-831.2612,0.0,8.64208E-9,-0.009913728,0.0,-1.5916157E-12,-2.3054575E-12,0.0
348.69397,956.7958,0.0,-5.1792107E-8,0.06872458,0.0,-1.8189894E-12,1.3571037E-11,0.0
-44.148384,-192.26512,0.0,0.0,-0.008701267,0.0,0.0,0.0,0.0
11.445045,-414.1199,0.0,0.0,0.00225572,0.0,0.0,0.0,0.0
-166.85533,225.919,0.0,0.0,-0.032885753,0.0,0.0,0.0,0.0
-131.00517,722.38666,0.0,4.8893902E-9,-0.025819993,0.0,4.5474735E-13,-1.2750419E-12,0.0
6.7373514,-339.32715,0.0,0.0,0.001327874,0.0,0.0,0.0,0.0
77.24625,-528.7785,0.0,0.0,0.015224571,0.0,0.0,0.0,0.0
-41.801296,-953.458,0.0,-3.0763776E-8,-0.008238673,0.0,4.5474735E-13,8.096659E-12,0.0
63.56483,939.54785,0.0,-4.3909414E-9,0.012528107,0.0,6.366463E-12,1.2915612E-12,0.0
-38.717686,225.80377,0.0,-3.3983545E-9,-0.0076309205,0.0,9.094947E-13,9.127161E-13,0.0
205.70213,-1.7010698,0.0,0.0,0.040542122,0.0,0.0,0.0,0.0
109.94166,-421.89716,0.0,-1.2132357E-8,0.021668555,0.0,-4.5474735E-13,3.1784107E-12,0.0
-19.393757,-916.7315,0.0,4.2651044E-4,-0.0031740202,0.0,1.7450185E-7,-1.08327846E-7,0.0
-361.28723,252.51372,0.0,1.9094712E-8,-0.07120661,0.0,1.8189894E-12,-4.9785362E-12,0.0
-5.961716,600.3651,0.0,0.0,-0.001175003,0.0,0.0,0.0,0.0
-11.583984,434.19724,0.0,0.0,-0.0022831038,0.0,0.0,0.0,0.0
-169.10112,-659.0525,0.0,4.5273744E-8,-0.033328377,0.0,9.094947E-13,-1.1877753E-11,0.0
-28.834164,228.44505,0.0,7.911997E-9,-0.005682967,0.0,-3.410605E-13,-2.0865575E-12,0.0
115.380585,-927.7297,0.0,-1.4452062E-9,0.02274052,0.0,-4.5474735E-13,3.6994987E-13,0.0
82.26693,-836.5579,0.0,0.0,0.016214104,0.0,0.0,0.0,0.0
23.483753,-547.23315,0.0,0.0,0.004628446,0.0,0.0,0.0,0.0
-257.87366,-604.62854,0.0,2.8714414E-8,-0.05082468,0.0,9.094947E-13,-7.526151E-12,0.0
-203.87238,-964.59406,0.0,0.0,-0.04018149,0.0,0.0,0.0,0.0
26.792645,640.44116,0.0,0.0,0.0052806,0.0,0.0,0.0,0.0
-170.93724,-484.7362,0.0,4.008161E-8,-0.03369026,0.0,9.094947E-13,-1.0513319E-11,0.0
-27.53687,261.86667,0.0,0.0,-0.00542728,0.0,0.0,0.0,0.0
6.6848397,-864.9437,0.0,0.0,0.0013175245,0.0,0.0,0.0,0.0
-26.46315,-798.1724,0.0,0.0,-0.0052156593,0.0,0.0,0.0,0.0
-124.15147,233.23866,0.0,1.4249867E-8,-0.024469186,0.0,4.5474735E-13,-3.734868E-12,0.0
44.53212,-591.0608,0.0,-1.0593972E-8,0.008776898,0.0,-2.2737368E-13,2.7790574E-12,0.0
7.642448,-697.2953,0.0,0.0,0.0015062608,0.0,0.0,0.0,0.0
52.840115,-807.7456,0.0,0.0,0.010414332,0.0,0.0,0.0,0.0
-53.989708,-306.83472,0.0,0.0,-0.010640907,0.0,0.0,0.0,0.0
3.5137534,-951.917,0.0,0.0,6.925306E-4,0.0,0.0,0.0,0.0
5.8645253,-515.62823,0.0,-4.3493017E-4,5.510848E-4,0.0,-1.6314578E-7,1.1078644E-7,0.0
46.28974,344.51163,0.0,0.0,0.00912331,0.0,0.0,0.0,0.0
145.64424,421.93488,0.0,0.0,0.028705228,0.0,0.0,0.0,0.0
-34.35689,569.908,0.0,0.0,-0.006771448,0.0,0.0,0.0,0.0
34.12092,-860.96875,0.0,0.0,0.0067249397,0.0,0.0,0.0,0.0
-60.665546,85.15287,0.0,1.7397188E-8,-0.011956657,0.0,2.2737368E-13,-4.5668642E-12,0.0
9.810745,-316.59442,0.0,0.0,0.0019336136,0.0,0.0,0.0,0.0
4.668546,-547.5722,0.0,1.056669E-9,9.201209E-4,0.0,-2.5011104E-12,-3.3176597E-13,0.0
23.315224,962.9207,0.0,-8.702511E-9,0.004595218,0.0,-3.0695446E-12,2.2205423E-12,0.0
32.701256,477.03845,0.0,-6.351679E-9,0.0064451406,0.0,1.0231815E-12,1.6912743E-12,0.0
-251.96767,-529.34064,0.0,0.0,-0.04966066,0.0,0.0,0.0,0.0
-180.03989,440.61322,0.0,0.0,-0.035484314,0.0,0.0,0.0,0.0
13.782799,-367.95636,0.0,0.0,0.0027164712,0.0,0.0,0.0,0.0
-429.17722,-575.1985,0.0,0.0,-0.08458714,0.0,0.0,0.0,0.0
-289.11346,-776.7266,0.0,0.0,-0.05698178,0.0,0.0,0.0,0.0
-2.8235912,976.26776,0.0,0.0,-5.565056E-4,0.0,0.0,0.0,0.0
24.847816,714.9744,0.0,3.506378E-9,0.004897257,0.0,-8.98126E-12,-1.115652E-12,0.0
4.9530864,-700.652,0.0,0.0,9.7621075E-4,0.0,0.0,0.0,0.0
6.2276635,-477.1729,0.0,-4.3473323E-4,6.215176E-4,0.0,-1.634429E-7,1.1072825E-7,0.0
2.3704498,-885.61993,0.0,-4.3676927E-4,-1.2661166E-4,0.0,-1.6028687E-7,1.11331644E-7,0.0
-36.119045,750.1186,0.0,0.0,-0.007118753,0.0,0.0,0.0,0.0
-17.353594,0.6675185,0.0,0.0,-0.0034202442,0.0,0.0,0.0,0.0
-43.23256,600.14984,0.0,0.0,-0.008520766,0.0,0.0,0.0,0.0
6.3979897,-459.14328,0.0,-4.3464184E-4,6.545371E-4,0.0,-1.635865E-7,1.1070112E-7,0.0
6.792605,-935.5162,0.0,-1.3689869E-9,0.001338764,0.0,-2.842171E-14,3.5913945E-13,0.0
-54.45987,970.5252,0.0,0.0,-0.010733572,0.0,0.0,0.0,0.0
22.396803,-339.5536,0.0,3.3686726E-10,0.004414214,0.0,-9.094947E-13,-1.081923E-13,0.0
69.35406,-481.10727,0.0,-8.631335E-9,0.0136690885,0.0,-2.2737368E-13,2.263299E-12,0.0
-415.71902,244.1723,0.0,0.0,-0.081934646,0.0,0.0,0.0,0.0
-2.1157265,953.4589,0.0,0.0,-4.169915E-4,0.0,0.0,0.0,0.0
50.16309,909.9133,0.0,1.5549121E-8,0.009886707,0.0,-1.8189894E-12,-4.1254656E-12,0.0
-24.52755,618.8285,0.0,8.964133E-9,-0.004834169,0.0,1.1368684E-13,-2.353213E-12,0.0
435.65543,812.135,0.0,0.0,0.08586394,0.0,0.0,0.0,0.0
267.5712,-273.11322,0.0,-1.2536032E-8,0.05273598,0.0,-9.094947E-13,3.2746579E-12,0.0
-191.307,0.336133,0.0,0.0,-0.037704967,0.0,0.0,0.0,0.0
145.60747,-575.66187,0.0,0.0,0.02869798,0.0,0.0,0.0,0.0
167.1782,912.1149,0.0,0.0,0.032949388,0.0,0.0,0.0,0.0
130.31578,172.44872,0.0,0.0,0.02568412,0.0,0.0,0.0,0.0
1.8401741,-851.6858,0.0,2.0875228E-9,3.6268303E-4,0.0,1.6342483E-13,-5.451199E-13,0.0
11.687816,-128.77159,0.0,1.7026924E-8,0.0023035817,0.0,3.7516656E-12,-4.3939665E-12,0.0
50.956726,208.84439,0.0,1.8503622E-8,0.010043139,0.0,1.364242E-12,-4.8330385E-12,0.0
-22.258461,296.1112,0.0,0.0,-0.004386951,0.0,0.0,0.0,0.0
-437.9984,-508.6604,0.0,3.1789337E-8,-0.08632572,0.0,1.8189894E-12,-8.314538E-12,0.0
16.070303,564.92096,0.0,-4.2878685E-4,0.0025298956,0.0,-1.7166195E-7,1.08987585E-7,0.0
-21.35092,-708.3643,0.0,0.0,-0.004208083,0.0,0.0,0.0,0.0
9.065498,-94.13225,0.0,-5.1949636E-9,0.0017867303,0.0,-4.5474735E-13,1.355343E-12,0.0
-17.317354,94.42722,0.0,0.0,-0.0034131017,0.0,0.0,0.0,0.0
18.461943,-320.69467,0.0,0.0,0.00363869,0.0,0.0,0.0,0.0
-9.065449,305.6089,0.0,0.0,-0.001786722,0.0,0.0,0.0,0.0
21.458149,-574.0121,0.0,0.0,0.004229217,0.0,0.0,0.0,0.0
16.16013,-377.5745,0.0,0.0,0.0031850226,0.0,0.0,0.0,0.0
-407.0047,-172.71259,0.0,0.0,-0.08021713,0.0,0.0,0.0,0.0
175.45634,591.80194,0.0,0.0,0.03458094,0.0,0.0,0.0,0.0
160.12167,303.09003,0.0,3.755406E-8,0.031558607,0.0,9.094947E-13,-9.8491085E-12,0.0
-25.150305,-743.95276,0.0,-2.6998125E-8,-0.0049569285,0.0,-5.3432814E-12,6.9804804E-12,0.0
5.5403337,-549.95264,0.0,-4.3510195E-4,4.8822054E-4,0.0,-1.6287673E-7,1.10837405E-7,0.0
40.668903,-266.09497,0.0,-2.0818511E-8,0.008015491,0.0,-2.2737368E-13,5.465949E-12,0.0
21.965622,947.9456,0.0,0.0,0.0043292353,0.0,0.0,0.0,0.0
-100.49248,-126.59519,0.0,2.5866473E-8,-0.019806203,0.0,4.5474735E-13,-6.7875787E-12,0.0
37.053703,-161.34196,0.0,5.098503E-9,0.007302968,0.0,2.2737368E-13,-1.3349112E-12,0.0
-38.85156,350.1483,0.0,0.0,-0.007657308,0.0,0.0,0.0,0.0
45.916676,-999.2553,0.0,-1.8710339E-11,0.009049782,0.0,-2.2737368E-13,0.0,0.0
-17.926535,-761.4209,0.0,4.2755512E-4,-0.0028896944,0.0,1.7323822E-7,-1.0862975E-7,0.0
-18.792212,93.10689,0.0,0.0,-0.0037037833,0.0,0.0,0.0,0.0
-135.75566,939.81085,0.0,0.0,-0.026756274,0.0,0.0,0.0,0.0
8.278667,-269.19238,0.0,0.0,0.0016316542,0.0,0.0,0.0,0.0
19.419075,-811.9457,0.0,0.0,0.0038273328,0.0,0.0,0.0,0.0
116.80609,-817.4821,0.0,0.0,0.023021476,0.0,0.0,0.0,0.0
76.89041,-889.2829,0.0,0.0,0.015154439,0.0,0.0,0.0,0.0
-23.230373,768.5117,0.0,0.0,-0.004578507,0.0,0.0,0.0,0.0
-10.504365,537.12555,0.0,0.0,-0.00207032,0.0,0.0,0.0,0.0
2.4862885,-829.45386,0.0,0.0,4.900261E-4,0.0,0.0,0.0,0.0
0.8816147,-942.392,0.0,-1.6116031E-10,1.7375745E-4,0.0,-3.2329694E-13,3.5359916E-14,0.0
10.834158,-892.801,0.0,0.0,0.0021353194,0.0,0.0,0.0,0.0
22.719265,985.9425,0.0,0.0,0.004477772,0.0,0.0,0.0,0.0
-13.437867,-297.71875,0.0,0.0,-0.0026484882,0.0,0.0,0.0,0.0
90.8246,-110.38753,0.0,0.0,0.017900748,0.0,0.0,0.0,0.0
-202.31032,749.67786,0.0,5.709704E-9,-0.039873622,0.0,9.094947E-13,-1.4807772E-12,0.0
13.43596,-463.82077,0.0,0.0,0.0026481121,0.0,0.0,0.0,0.0
-390.70648,-496.93375,0.0,3.536018E-8,-0.07700489,0.0,1.8189894E-12,-9.252914E-12,0.0
-40.67582,-446.9523,0.0,0.0,-0.0080168545,0.0,0.0,0.0,0.0
10.125103,-549.4376,0.0,-5.462225E-9,0.0019955677,0.0,-8.526513E-13,1.4169718E-12,0.0
60.08285,375.452,0.0,1.3860682E-8,0.011841819,0.0,1.364242E-12,-3.612927E-12,0.0
-207.02261,-256.54266,0.0,0.0,-0.04080238,0.0,0.0,0.0,0.0
-6.812633,415.23526,0.0,4.344093E-4,-7.34958E-4,0.0,1.6392605E-7,-1.10632655E-7,0.0
29.790163,200.51967,0.0,1.5106194E-9,0.0058713853,0.0,1.1368684E-13,-3.9451501E-13,0.0
18.74268,-748.4892,0.0,0.0,0.003694021,0.0,0.0,0.0,0.0
-145.6343,-213.40039,0.0,0.0,-0.028703267,0.0,0.0,0.0,0.0
98.661125,291.71588,0.0,-3.0208106E-8,0.01944526,0.0,-4.5474735E-13,7.92851E-12,0.0
173.3309,617.49207,0.0,-4.306245E-8,0.03416203,0.0,-9.094947E-13,1.129665E-11,0.0
112.46097,375.07626,0.0,0.0,0.02216509,0.0,0.0,0.0,0.0
21.418213,-465.9251,0.0,0.0,0.0042213458,0.0,0.0,0.0,0.0
141.7951,621.7936,0.0,-2.6389863E-8,0.027946595,0.0,-4.5474735E-13,6.9251193E-12,0.0
74.16761,810.42377,0.0,0.0,0.014617798,0.0,0.0,0.0,0.0
-73.96984,-325.30072,0.0,-1.7196262E-9,-0.014578799,0.0,5.9117156E-12,5.7973645E-13,0.0
37.54711,953.91943,0.0,0.0,0.007400213,0.0,0.0,0.0,0.0
31.890928,-131.9502,0.0,7.2398763E-9,0.006285429,0.0,3.410605E-13,-1.895181E-12,0.0
-48.75177,-971.7488,0.0,-6.6091776E-10,-0.009608558,0.0,-9.094947E-13,1.5401416E-13,0.0
27.326225,538.3326,0.0,0.0,0.005385764,0.0,0.0,0.0,0.0
-467.8166,-611.36743,0.0,3.1789337E-8,-0.092202626,0.0,1.8189894E-12,-8.314538E-12,0.0
-15.880823,711.91705,0.0,0.0,-0.0031299738,0.0,0.0,0.0,0.0
-55.854042,-981.7641,0.0,2.7686296E-8,-0.011008327,0.0,6.8212103E-12,-7.1305934E-12,0.0
10.262072,-831.1166,0.0,0.0,0.002022566,0.0,0.0,0.0,0.0
48.045933,520.908,0.0,0.0,0.00946944,0.0,0.0,0.0,0.0
28.069199,508.22052,0.0,7.224341E-9,0.005532194,0.0,-1.1368684E-12,-1.9230583E-12,0.0
25.413572,316.00082,0.0,0.0,0.0050087967,0.0,0.0,0.0,0.0
25.509298,777.75476,0.0,0.0,0.0050276634,0.0,0.0,0.0,0.0
-484.19696,-66.083755,0.0,2.0320378E-8,-0.09543106,0.0,1.8189894E-12,-5.300627E-12,0.0
22.480667,-862.8628,0.0,-3.5187648E-9,0.004430746,0.0,-1.1368684E-13,9.222326E-13,0.0
-332.89142,699.1655,0.0,8.340411E-9,-0.065610036,0.0,1.8189894E-12,-2.1524293E-12,0.0
439.38834,-895.2902,0.0,0.0,0.08659966,0.0,0.0,0.0,0.0
156.9348,974.245,0.0,0.0,0.0309305,0.0,0.0,0.0,0.0
20.35612,542.026,0.0,0.0,0.004012016,0.0,0.0,0.0,0.0
17.540514,-179.18553,0.0,0.0,0.0034570845,0.0,0.0,0.0,0.0
-210.56866,82.58216,0.0,0.0,-0.041501272,0.0,0.0,0.0,0.0
-125.58198,-640.2465,0.0,0.0,-0.024751129,0.0,0.0,0.0,0.0
141.40535,561.5531,0.0,-2.5479661E-8,0.027869778,0.0,-4.5474735E-13,6.6859287E-12,0.0
34.97559,-652.0976,0.0,-5.7376663E-9,0.006893388,0.0,-1.1368684E-13,1.5053345E-12,0.0
-19.639133,930.44867,0.0,0.0,-0.0038707044,0.0,0.0,0.0,0.0
-20.521461,-618.87415,0.0,0.0,-0.0040446036,0.0,0.0,0.0,0.0
23.951172,793.9379,0.0,0.0,0.00472057,0.0,0.0,0.0,0.0
22.8256,-487.67865,0.0,0.0,0.0044987295,0.0,0.0,0.0,0.0
-226.99297,-319.84393,0.0,0.0,-0.044738363,0.0,0.0,0.0,0.0
37.368538,-332.89398,0.0,0.0,0.0073650177,0.0,0.0,0.0,0.0
-252.76202,596.211,0.0,0.0,-0.049817223,0.0,0.0,0.0,0.0
-35.140396,741.54706,0.0,4.2424473E-9,-0.0069258697,0.0,1.1368684E-13,-1.112408E-12,0.0
-5.04148,604.81146,0.0,0.0,-9.936324E-4,0.0,0.0,0.0,0.0
36.331535,811.8019,0.0,0.0,0.0071606333,0.0,0.0,0.0,0.0
-26.558876,823.1364,0.0,3.8412358E-9,-0.005234526,0.0,1.1368684E-13,-1.0069742E-12,0.0
21.053553,345.4749,0.0,0.0,0.004149474,0.0,0.0,0.0,0.0
-38.61773,-805.2964,0.0,0.0,-0.0076112226,0.0,0.0,0.0,0.0
-15.24034,-477.04898,0.0,4.2932515E-4,-0.0023689962,0.0,1.709638E-7,-1.0914417E-7,0.0
21.287977,-164.76006,0.0,1.2971313E-9,0.004195678,0.0,1.1368684E-13,-3.3841278E-13,0.0
55.998684,519.51447,0.0,0.0,0.011036859,0.0,0.0,0.0,0.0
32.701313,-76.01679,0.0,-1.0059712E-9,0.0064451387,0.0,-2.3874236E-12,2.1273063E-13,0.0
-31.09616,951.9554,0.0,0.0,-0.006128786,0.0,0.0,0.0,0.0
18.180965,-861.69934,0.0,0.0,0.003583312,0.0,0.0,0.0,0.0
-16.685844,308.7179,0.0,-3.587179E-10,-0.0032886327,0.0,1.0231815E-12,1.1639283E-13,0.0
-16.420126,681.3092,0.0,0.0,-0.0032362656,0.0,0.0,0.0,0.0
-16.160309,-165.04637,0.0,0.0,-0.003185058,0.0,0.0,0.0,0.0
-19.214329,-838.3329,0.0,-1.1320738E-8,-0.0037869862,0.0,-1.9326762E-12,2.9331667E-12,0.0
-69.93562,53.4222,0.0,0.0,-0.01378371,0.0,0.0,0.0,0.0
-259.20142,734.4151,0.0,0.0,-0.05108637,0.0,0.0,0.0,0.0
-8.43519,393.0555,0.0,0.0,-0.0016625035,0.0,0.0,0.0,0.0
119.4604,770.6449,0.0,0.0,0.023544619,0.0,0.0,0.0,0.0
101.11016,-144.38222,0.0,0.0,0.019927943,0.0,0.0,0.0,0.0
52.56343,-458.85114,0.0,0.0,0.0103598,0.0,0.0,0.0,0.0
16.222359,289.8913,0.0,0.0,0.0031972874,0.0,0.0,0.0,0.0
-429.78018,166.54114,0.0,0.0,-0.08470598,0.0,0.0,0.0,0.0
22.390366,5.572388,0.0,0.0,0.0044129486,0.0,0.0,0.0,0.0
43.922127,387.55383,0.0,8.213084E-9,0.008656668,0.0,-1.5916157E-12,-2.1927223E-12,0.0
340.5212,704.75543,0.0,0.0,0.0671138,0.0,0.0,0.0,0.0
19.988537,-718.1829,0.0,-8.132597E-9,0.0039395685,0.0,-1.1368684E-13,2.1346948E-12,0.0
-93.39398,805.2076,0.0,0.0,-0.018407151,0.0,0.0,0.0,0.0
1.0521989,-941.66925,0.0,-4.848193E-10,2.0737996E-4,0.0,1.5276669E-13,1.3070846E-13,0.0
-101.50665,517.50055,0.0,0.0,-0.020006089,0.0,0.0,0.0,0.0
119.500694,176.34898,0.0,0.0,0.02355256,0.0,0.0,0.0,0.0
6.1041117,-641.7874,0.0,0.0,0.001203068,0.0,0.0,0.0,0.0
86.46238,-634.217,0.0,0.0,0.017040992,0.0,0.0,0.0,0.0
-36.185265,-218.1333,0.0,9.8146264E-9,-0.007131804,0.0,3.410605E-13,-2.5717959E-12,0.0
72.47365,202.03963,0.0,-1.9134225E-8,0.014283933,0.0,-2.2737368E-13,5.023338E-12,0.0
-36.399426,-268.63245,0.0,-1.3625608E-9,-0.007174004,0.0,2.728484E-12,4.170677E-13,0.0
49.488365,-286.7273,0.0,0.0,0.009753731,0.0,0.0,0.0,0.0
-133.86095,-792.0164,0.0,0.0,-0.026382841,0.0,0.0,0.0,0.0
-114.36558,238.40558,0.0,0.0,-0.022540472,0.0,0.0,0.0,0.0
-245.17625,379.23062,0.0,1.168381E-8,-0.04832213,0.0,9.094947E-13,-3.0507038E-12,0.0
43.549656,913.9259,0.0,0.0,0.008583263,0.0,0.0,0.0,0.0
-12.3746395,-162.53271,0.0,0.0,-0.002438935,0.0,0.0,0.0,0.0
170.92705,553.3422,0.0,0.0,0.03368825,0.0,0.0,0.0,0.0
19.14686,-598.5375,0.0,-1.1625894E-9,0.00377368,0.0,-4.5474735E-13,2.956814E-13,0.0
316.32977,749.0822,0.0,0.0,0.062345877,0.0,0.0,0.0,0.0
-46.5402,25.665333,0.0,0.0,-0.009172673,0.0,0.0,0.0,0.0
48.949337,262.56534,0.0,1.5423712E-8,0.009647474,0.0,-5.2295945E-12,-4.1662624E-12,0.0
-31.60708,-290.62646,0.0,-4.5209148E-10,-0.0062294905,0.0,-1.7053026E-12,8.192799E-14,0.0
10.086357,-303.53586,0.0,0.0,0.0019879343,0.0,0.0,0.0,0.0
-15.866876,606.55176,0.0,-5.0238E-9,-0.003127226,0.0,-2.2737368E-13,1.3152801E-12,0.0
271.49432,-190.95724,0.0,0.0,0.053509198,0.0,0.0,0.0,0.0
104.23362,312.8466,0.0,0.0,0.020543551,0.0,0.0,0.0,0.0
-172.37115,119.49671,0.0,0.0,-0.033972874,0.0,0.0,0.0,0.0
-41.074158,63.03302,0.0,0.0,-0.008095363,0.0,0.0,0.0,0.0
95.88695,398.5811,0.0,0.0,0.018898493,0.0,0.0,0.0,0.0
-46.06891,-447.3165,0.0,0.0,-0.009079786,0.0,0.0,0.0,0.0
-0.14823669,992.42773,0.0,-5.187679E-12,-2.9216271E-5,0.0,-2.4868996E-14,8.2548067E-16,0.0
-20.432114,-536.5779,0.0,0.0,-0.004026994,0.0,0.0,0.0,0.0
357.755,736.2305,0.0,-4.4790298E-8,0.07051043,0.0,-1.8189894E-12,1.17310415E-11,0.0
-23.57146,214.96413,0.0,-8.852628E-9,-0.004645715,0.0,4.6611603E-12,2.4271646E-12,0.0
-9.875715,554.5813,0.0,0.0,-0.0019464185,0.0,0.0,0.0,0.0
2.8267236,-837.30396,0.0,-4.3653982E-4,-3.810592E-5,0.0,-1.6065802E-7,1.11263304E-7,0.0
17.205297,-963.54004,0.0,0.0,0.0033910163,0.0,0.0,0.0,0.0
-318.04062,465.86118,0.0,1.5500087E-8,-0.06268307,0.0,1.8189894E-12,-4.03391E-12,0.0
-9.730518,630.66595,0.0,2.1723068E-9,-0.0019178031,0.0,-3.9790393E-13,-5.794618E-13,0.0
38.338005,124.251884,0.0,0.0,0.007556091,0.0,0.0,0.0,0.0
-101.37314,-289.39047,0.0,2.9347039E-8,-0.019979773,0.0,4.5474735E-13,-7.702231E-12,0.0
-392.03638,387.4146,0.0,1.4421242E-8,-0.077267,0.0,1.8189894E-12,-3.750402E-12,0.0
98.83768,359.07922,0.0,0.0,0.019480057,0.0,0.0,0.0,0.0
-7.188196,380.0628,0.0,-7.052474E-9,-0.0014167333,0.0,-4.8316906E-13,1.8431682E-12,0.0
-136.13754,-482.01758,0.0,2.51176E-8,-0.02683154,0.0,4.5474735E-13,-6.5907835E-12,0.0
115.463615,388.1285,0.0,-2.7738785E-8,0.022756886,0.0,-4.5474735E-13,7.2796005E-12,0.0
68.999886,863.4019,0.0,-6.160746E-9,0.01359928,0.0,-1.1368684E-12,1.594389E-12,0.0
